epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24,GNDI4Alpha_1:i,GNDI4Alpha_1:j,GNDI4Alpha_1:k,GNDI4Alpha_1:l,GNDI4Alpha_1:alpha1_1,GNDI4Alpha_1:alpha1_2,GNDI4Alpha_1:alpha1_3,GNDI4Alpha_1:alpha1_4,GNDI4Alpha_1:alpha1_5,GNDI4Alpha_1:alpha1_6,GNDI4Alpha_1:alpha1_7,GNDI4Alpha_1:alpha1_8,GNDI4Alpha_1:alpha1_9,GNDI4Alpha_1:alpha1_10,GNDI4Alpha_1:alpha1_11,GNDI4Alpha_1:alpha1_12,GNDI4Alpha_1:alpha1_13,GNDI4Alpha_1:alpha1_14,GNDI4Alpha_1:alpha1_15,GNDI4Alpha_1:alpha1_16,GNDI4Alpha_1:alpha1_17,GNDI4Alpha_1:alpha1_18,GNDI4Alpha_1:alpha1_19,GNDI4Alpha_1:alpha1_20,GNDI4Alpha_1:alpha1_21,GNDI4Alpha_1:alpha1_22,GNDI4Alpha_1:alpha1_23,GNDI4Alpha_1:alpha1_24,GNDI4Alpha_1:alpha2_1,GNDI4Alpha_1:alpha2_2,GNDI4Alpha_1:alpha2_3,GNDI4Alpha_1:alpha2_4,GNDI4Alpha_1:alpha2_5,GNDI4Alpha_1:alpha2_6,GNDI4Alpha_1:alpha2_7,GNDI4Alpha_1:alpha2_8,GNDI4Alpha_1:alpha2_9,GNDI4Alpha_1:alpha2_10,GNDI4Alpha_1:alpha2_11,GNDI4Alpha_1:alpha2_12,GNDI4Alpha_1:alpha2_13,GNDI4Alpha_1:alpha2_14,GNDI4Alpha_1:alpha2_15,GNDI4Alpha_1:alpha2_16,GNDI4Alpha_1:alpha2_17,GNDI4Alpha_1:alpha2_18,GNDI4Alpha_1:alpha2_19,GNDI4Alpha_1:alpha2_20,GNDI4Alpha_1:alpha2_21,GNDI4Alpha_1:alpha2_22,GNDI4Alpha_1:alpha2_23,GNDI4Alpha_1:alpha2_24,GNDI4Alpha_1:alpha3_1,GNDI4Alpha_1:alpha3_2,GNDI4Alpha_1:alpha3_3,GNDI4Alpha_1:alpha3_4,GNDI4Alpha_1:alpha3_5,GNDI4Alpha_1:alpha3_6,GNDI4Alpha_1:alpha3_7,GNDI4Alpha_1:alpha3_8,GNDI4Alpha_1:alpha3_9,GNDI4Alpha_1:alpha3_10,GNDI4Alpha_1:alpha3_11,GNDI4Alpha_1:alpha3_12,GNDI4Alpha_1:alpha3_13,GNDI4Alpha_1:alpha3_14,GNDI4Alpha_1:alpha3_15,GNDI4Alpha_1:alpha3_16,GNDI4Alpha_1:alpha3_17,GNDI4Alpha_1:alpha3_18,GNDI4Alpha_1:alpha3_19,GNDI4Alpha_1:alpha3_20,GNDI4Alpha_1:alpha3_21,GNDI4Alpha_1:alpha3_22,GNDI4Alpha_1:alpha3_23,GNDI4Alpha_1:alpha3_24
1850                ,0.81911             ,0.83305             ,0.058               ,0.05554             ,619                 ,3207                ,2487                ,2653                ,0.3885              ,0.19257             ,0.08801             ,0.07846             ,0.00766             ,0.0226              ,0.09096             ,0.14951             ,0.26032             ,0.09002             ,0.04877             ,0.19694             ,0.02268             ,0.05206             ,0.00616             ,-0.0                ,0.19057             ,0.00328             ,0.01448             ,0.31199             ,0.08597             ,0.02324             ,0.10279             ,0.0005              ,0.15478             ,0.08035             ,0.04067             ,0.16576             ,0.04524             ,0.00031             ,0.15356             ,0.03804             ,0.0464              ,-0.03546            ,0.35299             ,-0.07748            ,0.00971             ,-0.08263            ,-0.00301            ,-0.00116            ,0.20041             ,-0.01457            ,0.01269             ,-0.01272            ,-0.01139            ,0.02503             ,0.00154             ,0.43425             ,0.45818             ,0.50564             ,0.29362             ,0.52727             ,0.46878             ,0.29186             ,0.59043             ,0.42887             ,0.48332             ,0.17166             ,0.44433             ,0.44556             ,0.13553             ,0.37844             ,0.19572             ,0.03562             ,0.65321             ,0.3272              ,0.14899             ,0.39111             ,0.42629             ,0.0709              ,0.32479             ,0.4929              ,1417                ,3450                ,2019                ,939                 ,0.00279             ,0.02971             ,0.08716             ,0.00766             ,0.02451             ,0.06929             ,0.05464             ,0.12972             ,0.0224              ,0.01907             ,0.13233             ,0.01753             ,0.64019             ,0.006               ,0.24706             ,-0.01749            ,0.11773             ,0.12866             ,0.19921             ,0.20957             ,0.05343             ,0.06077             ,0.5869              ,0.1024              ,0.00175             ,0.02928             ,-0.221              ,0.01479             ,-0.00365            ,-0.00039            ,0.24096             ,-0.05849            ,0.03281             ,-0.0108             ,-0.1965             ,-5e-05              ,-0.31425            ,-0.02045            ,0.12139             ,0.0158              ,0.01396             ,0.29714             ,0.10958             ,0.11384             ,0.07148             ,-0.1069             ,0.24969             ,0.07026             ,0.04895             ,0.28524             ,0.45861             ,0.35008             ,0.08247             ,0.44614             ,0.38779             ,0.48537             ,0.189               ,0.42956             ,0.48588             ,0.4486              ,0.58051             ,0.25833             ,0.37672             ,0.05815             ,0.32302             ,0.61066             ,0.32457             ,0.54116             ,0.20443             ,0.54627             ,0.64511             ,0.40477             
1900                ,0.8194              ,0.83333             ,0.05796             ,0.0555              ,619                 ,3207                ,2486                ,2653                ,0.37424             ,0.18593             ,0.07939             ,0.07599             ,0.00545             ,0.02027             ,0.08576             ,0.13695             ,0.25475             ,0.084               ,0.04772             ,0.18632             ,0.01987             ,0.04315             ,0.00501             ,-1e-05              ,0.18706             ,0.0026              ,0.01435             ,0.30238             ,0.07927             ,0.01985             ,0.09307             ,-0.00059            ,0.14519             ,0.0728              ,0.03871             ,0.14967             ,0.04539             ,0.00018             ,0.14796             ,0.03375             ,0.0419              ,-0.03827            ,0.33738             ,-0.07736            ,0.00882             ,-0.08518            ,-0.00324            ,-0.00111            ,0.19426             ,-0.01042            ,0.01246             ,-0.01116            ,-0.01026            ,0.01895             ,-0.00158            ,0.4231              ,0.44895             ,0.49332             ,0.29134             ,0.51498             ,0.45956             ,0.29033             ,0.58187             ,0.41827             ,0.47685             ,0.17005             ,0.43033             ,0.43885             ,0.13608             ,0.37608             ,0.19143             ,0.03567             ,0.64669             ,0.32589             ,0.14916             ,0.38914             ,0.41897             ,0.07096             ,0.32044             ,0.48515             ,1417                ,3450                ,2019                ,939                 ,0.00236             ,0.02537             ,0.08716             ,0.00701             ,0.02299             ,0.06733             ,0.05191             ,0.12048             ,0.01927             ,0.01641             ,0.12179             ,0.01466             ,0.6269              ,0.00465             ,0.23171             ,-0.02353            ,0.10833             ,0.12279             ,0.18573             ,0.20514             ,0.05084             ,0.05947             ,0.57765             ,0.09709             ,0.00133             ,0.02436             ,-0.22433            ,0.01482             ,-0.00371            ,-0.00035            ,0.23074             ,-0.05783            ,0.02749             ,-0.0117             ,-0.19997            ,-0.00551            ,-0.307              ,-0.02159            ,0.11469             ,0.01308             ,0.01026             ,0.28816             ,0.10309             ,0.11007             ,0.06631             ,-0.10839            ,0.24417             ,0.06259             ,0.04942             ,0.28151             ,0.4577              ,0.35041             ,0.08356             ,0.44464             ,0.3844              ,0.47653             ,0.18481             ,0.42475             ,0.4846              ,0.44502             ,0.57816             ,0.25931             ,0.37507             ,0.05817             ,0.31709             ,0.60089             ,0.32512             ,0.53877             ,0.20522             ,0.54141             ,0.64141             ,0.39749             
1950                ,0.81968             ,0.83344             ,0.05791             ,0.05548             ,619                 ,3207                ,2486                ,2653                ,0.36011             ,0.17934             ,0.07139             ,0.07351             ,0.0036              ,0.01813             ,0.08071             ,0.12511             ,0.24913             ,0.07822             ,0.04664             ,0.17599             ,0.01768             ,0.03495             ,0.00405             ,-1e-05              ,0.18349             ,0.00198             ,0.01438             ,0.29281             ,0.0729              ,0.01686             ,0.08399             ,-0.00165            ,0.13617             ,0.0658              ,0.03706             ,0.13379             ,0.04554             ,0.00032             ,0.14242             ,0.02977             ,0.03783             ,-0.04053            ,0.32204             ,-0.07714            ,0.00861             ,-0.08753            ,-0.00344            ,-0.00117            ,0.18807             ,-0.00653            ,0.01251             ,-0.00998            ,-0.00932            ,0.01344             ,-0.00458            ,0.41203             ,0.43962             ,0.48097             ,0.28901             ,0.50291             ,0.45036             ,0.28878             ,0.57321             ,0.40764             ,0.4703              ,0.16843             ,0.41671             ,0.43211             ,0.13662             ,0.37377             ,0.18744             ,0.0357              ,0.64008             ,0.32457             ,0.14931             ,0.38716             ,0.41166             ,0.07103             ,0.31632             ,0.47744             ,1417                ,3450                ,2019                ,939                 ,0.00198             ,0.02155             ,0.08728             ,0.00643             ,0.02153             ,0.06557             ,0.04924             ,0.11163             ,0.01651             ,0.014               ,0.11182             ,0.01224             ,0.61355             ,0.00354             ,0.21683             ,-0.02979            ,0.09942             ,0.11705             ,0.17278             ,0.20069             ,0.04828             ,0.05828             ,0.56828             ,0.09194             ,0.00101             ,0.01982             ,-0.22756            ,0.01473             ,-0.00379            ,-0.00039            ,0.22081             ,-0.05713            ,0.02288             ,-0.01251            ,-0.20328            ,-0.01087            ,-0.2999             ,-0.02264            ,0.1084              ,0.01078             ,0.00703             ,0.27927             ,0.09668             ,0.10665             ,0.06166             ,-0.10971            ,0.23861             ,0.05552             ,0.04989             ,0.27777             ,0.45682             ,0.35073             ,0.08466             ,0.44313             ,0.38093             ,0.46762             ,0.18081             ,0.4199              ,0.48338             ,0.44143             ,0.57579             ,0.26028             ,0.37339             ,0.05817             ,0.31129             ,0.59118             ,0.32568             ,0.53636             ,0.20598             ,0.53656             ,0.63763             ,0.39027             
2000                ,0.81903             ,0.83278             ,0.05802             ,0.05559             ,619                 ,3207                ,2486                ,2653                ,0.34612             ,0.1728              ,0.06398             ,0.07104             ,0.00206             ,0.01615             ,0.0758              ,0.11398             ,0.24348             ,0.07269             ,0.04556             ,0.16597             ,0.01602             ,0.02743             ,0.00326             ,-1e-05              ,0.1799              ,0.00146             ,0.01433             ,0.28328             ,0.06688             ,0.01422             ,0.07554             ,-0.0027             ,0.12768             ,0.05928             ,0.03562             ,0.11812             ,0.04542             ,0.00022             ,0.13699             ,0.02615             ,0.03422             ,-0.04241            ,0.307               ,-0.07683            ,0.00875             ,-0.08993            ,-0.00369            ,-0.00119            ,0.18184             ,-0.00272            ,0.01255             ,-0.00941            ,-0.00861            ,0.00862             ,-0.00749            ,0.40127             ,0.4302              ,0.46865             ,0.28667             ,0.49136             ,0.44132             ,0.28733             ,0.56441             ,0.39704             ,0.46372             ,0.16684             ,0.40378             ,0.42537             ,0.13714             ,0.37162             ,0.18397             ,0.03572             ,0.63342             ,0.3232              ,0.14936             ,0.38519             ,0.40448             ,0.07107             ,0.31259             ,0.46993             ,1418                ,3450                ,2019                ,939                 ,0.00165             ,0.0182              ,0.08741             ,0.00593             ,0.02012             ,0.06386             ,0.0466              ,0.10319             ,0.01409             ,0.01184             ,0.10241             ,0.01024             ,0.60017             ,0.00264             ,0.20252             ,-0.03619            ,0.091               ,0.11145             ,0.1604              ,0.19621             ,0.04579             ,0.05728             ,0.5588              ,0.08698             ,0.00078             ,0.01565             ,-0.23088            ,0.01466             ,-0.00388            ,-0.00048            ,0.21122             ,-0.05645            ,0.01886             ,-0.01315            ,-0.20656            ,-0.01589            ,-0.29319            ,-0.02359            ,0.10246             ,0.0089              ,0.00429             ,0.27046             ,0.09033             ,0.10356             ,0.05735             ,-0.11082            ,0.233               ,0.04899             ,0.05037             ,0.27403             ,0.45618             ,0.35094             ,0.0858              ,0.44156             ,0.37737             ,0.45875             ,0.17727             ,0.41501             ,0.48242             ,0.43785             ,0.5736              ,0.26121             ,0.37186             ,0.05819             ,0.30559             ,0.58185             ,0.32635             ,0.53387             ,0.20683             ,0.53173             ,0.63375             ,0.38337             
2050                ,0.82018             ,0.8337              ,0.05783             ,0.05544             ,619                 ,3207                ,2486                ,2653                ,0.33234             ,0.16632             ,0.05715             ,0.06856             ,0.00085             ,0.01435             ,0.07108             ,0.10355             ,0.2378              ,0.06739             ,0.04443             ,0.15625             ,0.01478             ,0.02058             ,0.00261             ,-1e-05              ,0.17628             ,0.00109             ,0.01418             ,0.27381             ,0.06122             ,0.01191             ,0.06772             ,-0.0036             ,0.11982             ,0.05329             ,0.0343              ,0.1028              ,0.04483             ,0.00016             ,0.13159             ,0.02299             ,0.03111             ,-0.04421            ,0.29246             ,-0.07683            ,0.00895             ,-0.09188            ,-0.00373            ,-0.0013             ,0.17564             ,0.00016             ,0.01221             ,-0.00923            ,-0.00788            ,0.00421             ,-0.00996            ,0.3916              ,0.42117             ,0.45643             ,0.2848              ,0.48147             ,0.43362             ,0.2859              ,0.5558              ,0.38662             ,0.45714             ,0.16568             ,0.39311             ,0.41972             ,0.13779             ,0.36973             ,0.18113             ,0.03575             ,0.62675             ,0.32207             ,0.14972             ,0.3832              ,0.39767             ,0.07125             ,0.30954             ,0.46453             ,1417                ,3450                ,2019                ,939                 ,0.00137             ,0.01527             ,0.0878              ,0.00554             ,0.01876             ,0.06228             ,0.04406             ,0.09516             ,0.01198             ,0.00992             ,0.09427             ,0.00861             ,0.58805             ,0.0019              ,0.18896             ,-0.04263            ,0.08308             ,0.106               ,0.14859             ,0.19175             ,0.04335             ,0.05629             ,0.54922             ,0.08218             ,0.0006              ,0.01188             ,-0.23321            ,0.01433             ,-0.00397            ,-0.00041            ,0.20201             ,-0.05573            ,0.01561             ,-0.01388            ,-0.20871            ,-0.02013            ,-0.2873             ,-0.02453            ,0.09841             ,0.00739             ,0.00194             ,0.26293             ,0.08416             ,0.10075             ,0.05349             ,-0.11193            ,0.22744             ,0.04329             ,0.05091             ,0.27033             ,0.45555             ,0.35139             ,0.08695             ,0.44057             ,0.37393             ,0.45011             ,0.17473             ,0.41107             ,0.48155             ,0.43556             ,0.5716              ,0.26227             ,0.37047             ,0.05826             ,0.30144             ,0.57416             ,0.32689             ,0.5318              ,0.20751             ,0.52837             ,0.62984             ,0.37734             
2100                ,0.82051             ,0.83391             ,0.05778             ,0.0554              ,619                 ,3207                ,2486                ,2653                ,0.31872             ,0.1599              ,0.05085             ,0.06609             ,-0.00019            ,0.0127              ,0.0665              ,0.0938              ,0.23209             ,0.06235             ,0.04331             ,0.14685             ,0.01383             ,0.01439             ,0.00208             ,-1e-05              ,0.17265             ,0.00062             ,0.01402             ,0.2644              ,0.05588             ,0.0099              ,0.06045             ,-0.00459            ,0.11234             ,0.04779             ,0.03316             ,0.08781             ,0.04432             ,0.00025             ,0.12634             ,0.02028             ,0.02846             ,-0.04495            ,0.27828             ,-0.07632            ,0.00913             ,-0.09385            ,-0.0038             ,-0.00135            ,0.16947             ,0.00354             ,0.01205             ,-0.00951            ,-0.00723            ,0.00059             ,-0.01229            ,0.38246             ,0.41188             ,0.44413             ,0.28278             ,0.472               ,0.42586             ,0.28454             ,0.547               ,0.3761              ,0.45046             ,0.16432             ,0.38287             ,0.41399             ,0.13837             ,0.36796             ,0.17852             ,0.03571             ,0.62002             ,0.32084             ,0.14987             ,0.38121             ,0.39091             ,0.07124             ,0.30673             ,0.45912             ,1417                ,3450                ,2019                ,939                 ,0.00113             ,0.01271             ,0.08797             ,0.00513             ,0.01746             ,0.06053             ,0.04153             ,0.08753             ,0.01014             ,0.00817             ,0.08651             ,0.00725             ,0.57573             ,0.00133             ,0.17582             ,-0.04945            ,0.07564             ,0.10076             ,0.13739             ,0.18722             ,0.04097             ,0.05535             ,0.53953             ,0.07755             ,0.00048             ,0.0084              ,-0.23568            ,0.01445             ,-0.00406            ,-0.00039            ,0.19296             ,-0.05495            ,0.01269             ,-0.01464            ,-0.21081            ,-0.0245             ,-0.28132            ,-0.02521            ,0.09429             ,0.00633             ,0.00012             ,0.25565             ,0.07804             ,0.09835             ,0.04974             ,-0.11279            ,0.22197             ,0.03809             ,0.05141             ,0.26666             ,0.45507             ,0.35145             ,0.08809             ,0.43934             ,0.37034             ,0.44149             ,0.17238             ,0.40698             ,0.4809              ,0.43313             ,0.56977             ,0.26304             ,0.36921             ,0.05828             ,0.29695             ,0.56674             ,0.32747             ,0.52956             ,0.2083              ,0.5249              ,0.62579             ,0.3714              
2150                ,0.82128             ,0.83449             ,0.05766             ,0.05531             ,619                 ,3207                ,2486                ,2653                ,0.30529             ,0.15356             ,0.04507             ,0.06361             ,-0.00102            ,0.0112              ,0.06208             ,0.08472             ,0.22637             ,0.05756             ,0.04218             ,0.13777             ,0.01273             ,0.00882             ,0.00164             ,-1e-05              ,0.16899             ,0.0002              ,0.01347             ,0.25506             ,0.05086             ,0.00816             ,0.05375             ,-0.0055             ,0.10532             ,0.04274             ,0.03213             ,0.07309             ,0.04368             ,0.00012             ,0.12115             ,0.01793             ,0.0263              ,-0.04468            ,0.26443             ,-0.07521            ,0.00872             ,-0.09569            ,-0.00382            ,-0.00161            ,0.16339             ,0.00712             ,0.01154             ,-0.01001            ,-0.00648            ,-0.00256            ,-0.0143             ,0.37342             ,0.40256             ,0.43186             ,0.28079             ,0.46266             ,0.41818             ,0.28312             ,0.53815             ,0.36551             ,0.44369             ,0.16292             ,0.37269             ,0.40821             ,0.1389              ,0.36615             ,0.17595             ,0.03556             ,0.61313             ,0.31962             ,0.14996             ,0.3792              ,0.38404             ,0.0711              ,0.30382             ,0.4538              ,1417                ,3450                ,2019                ,939                 ,0.00093             ,0.01051             ,0.08831             ,0.00478             ,0.0164              ,0.05812             ,0.03907             ,0.0803              ,0.00856             ,0.00664             ,0.07922             ,0.00615             ,0.56353             ,0.00087             ,0.16328             ,-0.05715            ,0.06867             ,0.09559             ,0.12674             ,0.18268             ,0.03866             ,0.05453             ,0.52975             ,0.07308             ,0.0004              ,0.00544             ,-0.23822            ,0.01452             ,-0.00414            ,-0.00041            ,0.18415             ,-0.05409            ,0.00991             ,-0.01527            ,-0.21293            ,-0.02873            ,-0.2761             ,-0.02583            ,0.08995             ,0.00576             ,-0.0015             ,0.24829             ,0.07203             ,0.09603             ,0.0463              ,-0.11365            ,0.21646             ,0.03333             ,0.05188             ,0.26288             ,0.45455             ,0.35162             ,0.08921             ,0.43822             ,0.36669             ,0.43277             ,0.17011             ,0.40286             ,0.4802              ,0.43063             ,0.56777             ,0.26384             ,0.36788             ,0.05828             ,0.29262             ,0.55918             ,0.32807             ,0.52736             ,0.20894             ,0.52136             ,0.62168             ,0.36538             
2200                ,0.8228              ,0.83564             ,0.05741             ,0.05511             ,619                 ,3210                ,2485                ,2653                ,0.2921              ,0.14731             ,0.0398              ,0.06115             ,-0.00169            ,0.00984             ,0.05783             ,0.07629             ,0.22064             ,0.05302             ,0.04113             ,0.12899             ,0.01074             ,0.00382             ,0.0013              ,-0.0                ,0.16532             ,-0.00015            ,0.01195             ,0.24579             ,0.04616             ,0.00667             ,0.04757             ,-0.00623            ,0.09906             ,0.03805             ,0.0313              ,0.05828             ,0.0432              ,9e-05               ,0.11577             ,0.01685             ,0.02481             ,-0.04205            ,0.25084             ,-0.07269            ,0.00699             ,-0.09802            ,-0.00395            ,-0.00186            ,0.15732             ,0.01167             ,0.01002             ,-0.01087            ,-0.00579            ,-0.00405            ,-0.01649            ,0.3644              ,0.39324             ,0.41985             ,0.2791              ,0.45364             ,0.41071             ,0.28173             ,0.52955             ,0.35448             ,0.43701             ,0.16114             ,0.36322             ,0.40256             ,0.13909             ,0.36465             ,0.17364             ,0.03492             ,0.60613             ,0.31848             ,0.15                ,0.37726             ,0.37723             ,0.07018             ,0.30129             ,0.44921             ,1417                ,3450                ,2019                ,939                 ,0.00076             ,0.00862             ,0.08909             ,0.00451             ,0.01563             ,0.05408             ,0.0367              ,0.07351             ,0.00717             ,0.00533             ,0.07227             ,0.00537             ,0.55175             ,0.00052             ,0.15192             ,-0.06251            ,0.06216             ,0.0906              ,0.11675             ,0.17809             ,0.03642             ,0.05391             ,0.51986             ,0.06875             ,0.00039             ,0.00295             ,-0.24068            ,0.01575             ,-0.00415            ,-0.0003             ,0.17547             ,-0.05283            ,0.00632             ,-0.01554            ,-0.2152             ,-0.03166            ,-0.27156            ,-0.02602            ,0.08439             ,0.00549             ,-0.00288            ,0.2409              ,0.06614             ,0.0945              ,0.04252             ,-0.1144             ,0.21114             ,0.02918             ,0.05214             ,0.25927             ,0.45364             ,0.3518              ,0.09017             ,0.43733             ,0.36315             ,0.42376             ,0.16826             ,0.39862             ,0.47969             ,0.42772             ,0.56494             ,0.26456             ,0.36658             ,0.05815             ,0.28883             ,0.55114             ,0.32856             ,0.52531             ,0.20931             ,0.51753             ,0.61753             ,0.35841             
2250                ,0.82427             ,0.83595             ,0.05717             ,0.05506             ,619                 ,3210                ,2464                ,2653                ,0.27913             ,0.14115             ,0.03497             ,0.0587              ,-0.00221            ,0.00861             ,0.05369             ,0.06849             ,0.2149              ,0.0487              ,0.03995             ,0.1205              ,0.0086              ,0.00137             ,0.00102             ,-0.0                ,0.16157             ,-0.00022            ,0.01169             ,0.2366              ,0.04178             ,0.00541             ,0.04197             ,-0.00687            ,0.09314             ,0.03367             ,0.03057             ,0.04369             ,0.04144             ,0.00014             ,0.11068             ,0.01528             ,0.0228              ,-0.03829            ,0.23753             ,-0.06925            ,0.00483             ,-0.0998             ,-0.00459            ,-0.00139            ,0.15107             ,0.01457             ,0.01011             ,-0.01194            ,-0.00529            ,-0.0045             ,-0.01852            ,0.35508             ,0.38387             ,0.40765             ,0.27708             ,0.44542             ,0.40377             ,0.28033             ,0.52068             ,0.34409             ,0.4303              ,0.15994             ,0.35436             ,0.39736             ,0.13933             ,0.36281             ,0.17263             ,0.03442             ,0.59919             ,0.31762             ,0.14971             ,0.37528             ,0.37069             ,0.06978             ,0.29892             ,0.44463             ,1417                ,3450                ,2018                ,939                 ,0.00062             ,0.007               ,0.0904              ,0.00442             ,0.01501             ,0.05012             ,0.03439             ,0.06706             ,0.00597             ,0.00413             ,0.0657              ,0.00481             ,0.54014             ,0.00023             ,0.1421              ,-0.05471            ,0.0561              ,0.08594             ,0.10733             ,0.1735              ,0.03426             ,0.05331             ,0.5099              ,0.06461             ,0.00035             ,0.00087             ,-0.24165            ,0.01749             ,-0.00425            ,-0.00039            ,0.16721             ,-0.05177            ,0.00282             ,-0.01519            ,-0.21736            ,-0.03191            ,-0.26551            ,-0.02596            ,0.08037             ,0.00457             ,-0.00398            ,0.23322             ,0.0601              ,0.09377             ,0.03876             ,-0.11495            ,0.20592             ,0.02453             ,0.05263             ,0.25556             ,0.45231             ,0.35175             ,0.09117             ,0.43652             ,0.35955             ,0.41535             ,0.16604             ,0.39438             ,0.47909             ,0.42518             ,0.56184             ,0.26514             ,0.36516             ,0.05806             ,0.28501             ,0.54348             ,0.32915             ,0.52334             ,0.20995             ,0.51405             ,0.61337             ,0.35229             
2300                ,0.82555             ,0.83656             ,0.05696             ,0.05496             ,619                 ,3210                ,2425                ,2653                ,0.26641             ,0.13509             ,0.03055             ,0.05627             ,-0.00257            ,0.00751             ,0.0497              ,0.06128             ,0.20915             ,0.04461             ,0.0387              ,0.11233             ,0.00717             ,0.00141             ,0.0008              ,-0.0                ,0.15775             ,-0.00024            ,0.01185             ,0.22751             ,0.0377              ,0.00435             ,0.03685             ,-0.00775            ,0.08736             ,0.02964             ,0.02948             ,0.02973             ,0.03725             ,0.00016             ,0.10602             ,0.01453             ,0.0202              ,-0.03428            ,0.22469             ,-0.0644             ,0.00398             ,-0.10259            ,-0.00539            ,-0.00031            ,0.14473             ,0.01721             ,0.00985             ,-0.01433            ,-0.00429            ,-0.00423            ,-0.01979            ,0.34646             ,0.37433             ,0.39549             ,0.27521             ,0.43802             ,0.39777             ,0.27919             ,0.5116              ,0.33359             ,0.42368             ,0.15915             ,0.34607             ,0.39234             ,0.13942             ,0.36138             ,0.1721              ,0.03419             ,0.59214             ,0.31664             ,0.14948             ,0.3735              ,0.36438             ,0.06969             ,0.29658             ,0.44002             ,1417                ,3450                ,2018                ,939                 ,0.0005              ,0.00562             ,0.09159             ,0.0044              ,0.01446             ,0.04694             ,0.03214             ,0.06101             ,0.00506             ,0.00296             ,0.05946             ,0.0044              ,0.52876             ,1e-05               ,0.13416             ,-0.03573            ,0.05049             ,0.0814              ,0.0984              ,0.16891             ,0.03217             ,0.05293             ,0.49985             ,0.06064             ,0.00031             ,-0.00091            ,-0.24165            ,0.01926             ,-0.00434            ,-0.00037            ,0.15939             ,-0.05072            ,-0.00299            ,-0.01402            ,-0.21939            ,-0.02793            ,-0.2594             ,-0.02564            ,0.07832             ,0.0026              ,-0.00476            ,0.22543             ,0.05406             ,0.09343             ,0.03552             ,-0.11482            ,0.20067             ,0.02014             ,0.0531              ,0.25183             ,0.45105             ,0.35137             ,0.09212             ,0.43562             ,0.35589             ,0.40708             ,0.16353             ,0.39                ,0.47847             ,0.42284             ,0.55902             ,0.26541             ,0.36364             ,0.05792             ,0.28119             ,0.53652             ,0.32986             ,0.52138             ,0.21067             ,0.51075             ,0.60914             ,0.347               
