epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24,GNDI4Alpha_1:i,GNDI4Alpha_1:j,GNDI4Alpha_1:k,GNDI4Alpha_1:l,GNDI4Alpha_1:alpha1_1,GNDI4Alpha_1:alpha1_2,GNDI4Alpha_1:alpha1_3,GNDI4Alpha_1:alpha1_4,GNDI4Alpha_1:alpha1_5,GNDI4Alpha_1:alpha1_6,GNDI4Alpha_1:alpha1_7,GNDI4Alpha_1:alpha1_8,GNDI4Alpha_1:alpha1_9,GNDI4Alpha_1:alpha1_10,GNDI4Alpha_1:alpha1_11,GNDI4Alpha_1:alpha1_12,GNDI4Alpha_1:alpha1_13,GNDI4Alpha_1:alpha1_14,GNDI4Alpha_1:alpha1_15,GNDI4Alpha_1:alpha1_16,GNDI4Alpha_1:alpha1_17,GNDI4Alpha_1:alpha1_18,GNDI4Alpha_1:alpha1_19,GNDI4Alpha_1:alpha1_20,GNDI4Alpha_1:alpha1_21,GNDI4Alpha_1:alpha1_22,GNDI4Alpha_1:alpha1_23,GNDI4Alpha_1:alpha1_24,GNDI4Alpha_1:alpha2_1,GNDI4Alpha_1:alpha2_2,GNDI4Alpha_1:alpha2_3,GNDI4Alpha_1:alpha2_4,GNDI4Alpha_1:alpha2_5,GNDI4Alpha_1:alpha2_6,GNDI4Alpha_1:alpha2_7,GNDI4Alpha_1:alpha2_8,GNDI4Alpha_1:alpha2_9,GNDI4Alpha_1:alpha2_10,GNDI4Alpha_1:alpha2_11,GNDI4Alpha_1:alpha2_12,GNDI4Alpha_1:alpha2_13,GNDI4Alpha_1:alpha2_14,GNDI4Alpha_1:alpha2_15,GNDI4Alpha_1:alpha2_16,GNDI4Alpha_1:alpha2_17,GNDI4Alpha_1:alpha2_18,GNDI4Alpha_1:alpha2_19,GNDI4Alpha_1:alpha2_20,GNDI4Alpha_1:alpha2_21,GNDI4Alpha_1:alpha2_22,GNDI4Alpha_1:alpha2_23,GNDI4Alpha_1:alpha2_24,GNDI4Alpha_1:alpha3_1,GNDI4Alpha_1:alpha3_2,GNDI4Alpha_1:alpha3_3,GNDI4Alpha_1:alpha3_4,GNDI4Alpha_1:alpha3_5,GNDI4Alpha_1:alpha3_6,GNDI4Alpha_1:alpha3_7,GNDI4Alpha_1:alpha3_8,GNDI4Alpha_1:alpha3_9,GNDI4Alpha_1:alpha3_10,GNDI4Alpha_1:alpha3_11,GNDI4Alpha_1:alpha3_12,GNDI4Alpha_1:alpha3_13,GNDI4Alpha_1:alpha3_14,GNDI4Alpha_1:alpha3_15,GNDI4Alpha_1:alpha3_16,GNDI4Alpha_1:alpha3_17,GNDI4Alpha_1:alpha3_18,GNDI4Alpha_1:alpha3_19,GNDI4Alpha_1:alpha3_20,GNDI4Alpha_1:alpha3_21,GNDI4Alpha_1:alpha3_22,GNDI4Alpha_1:alpha3_23,GNDI4Alpha_1:alpha3_24
3350                ,0.83391             ,0.83716             ,0.05558             ,0.05486             ,1049                ,2138                ,2965                ,2022                ,0.30754             ,0.1257              ,0.00012             ,-1e-05              ,0.09117             ,0.00778             ,0.12152             ,0.00458             ,0.04109             ,7e-05               ,0.00142             ,4e-05               ,0.2839              ,0.0738              ,0.02674             ,0.04671             ,-0.03564            ,0.14017             ,0.01405             ,0.20569             ,0.0011              ,0.0279              ,-0.03149            ,0.06369             ,0.03381             ,0.01185             ,0.00036             ,-0.00123            ,-0.22729            ,-0.10479            ,0.04814             ,0.03306             ,0.04156             ,0.01803             ,0.00168             ,-0.02176            ,0.06809             ,0.02752             ,0.00778             ,0.07677             ,-0.17174            ,0.15322             ,-0.03068            ,0.00087             ,0.00508             ,-0.03954            ,-0.14614            ,0.0528              ,0.40143             ,0.40427             ,0.22048             ,0.04166             ,0.54912             ,0.45554             ,0.51111             ,0.42343             ,0.301               ,0.04158             ,0.10609             ,0.18278             ,0.62299             ,0.2616              ,0.17189             ,0.14612             ,0.41051             ,0.4254              ,0.51438             ,0.29621             ,0.10336             ,0.16377             ,0.5801              ,0.28538             ,2021                ,401                 ,3808                ,2324                ,0.00184             ,0.02268             ,0.06462             ,0.06816             ,0.3001              ,0.08304             ,-0.0                ,8e-05               ,0.01796             ,0.0013              ,-0.01021            ,0.04446             ,0.00049             ,0.00086             ,0.06374             ,0.00942             ,0.00012             ,0.00331             ,0.00743             ,0.0139              ,-0.00849            ,0.00237             ,0.29857             ,0.37673             ,0.01016             ,0.0097              ,0.02819             ,0.20733             ,0.15504             ,-0.07083            ,0.0014              ,0.00029             ,0.03965             ,0.00024             ,0.13582             ,0.00034             ,1e-05               ,0.0333              ,-0.01768            ,-0.01111            ,-0.00825            ,-0.00455            ,0.00438             ,0.20725             ,0.00708             ,-0.07108            ,-0.00993            ,0.07572             ,0.26832             ,0.09342             ,0.23673             ,0.34956             ,0.47025             ,0.29524             ,0.0334              ,0.23769             ,0.25885             ,0.32066             ,0.54335             ,0.40536             ,0.00645             ,0.25279             ,0.42588             ,0.07267             ,0.17402             ,0.25475             ,0.24044             ,0.44755             ,0.1791              ,0.58488             ,0.42371             ,0.49084             
3400                ,0.8347              ,0.83821             ,0.05545             ,0.05468             ,1049                ,2138                ,2966                ,2023                ,0.29866             ,0.11842             ,9e-05               ,-1e-05              ,0.09022             ,0.00677             ,0.1134              ,0.00462             ,0.03957             ,6e-05               ,0.00115             ,2e-05               ,0.27499             ,0.06818             ,0.02537             ,0.04226             ,-0.03567            ,0.13509             ,0.01273             ,0.19996             ,0.00099             ,0.02644             ,-0.03294            ,0.05844             ,0.03035             ,0.01062             ,0.00033             ,-0.00121            ,-0.22705            ,-0.10535            ,0.04786             ,0.03166             ,0.03795             ,0.01757             ,0.00153             ,-0.02236            ,0.0654              ,0.02723             ,0.00651             ,0.07482             ,-0.17172            ,0.15306             ,-0.03075            ,0.00086             ,0.00437             ,-0.03995            ,-0.14754            ,0.05287             ,0.3964              ,0.39989             ,0.22084             ,0.04272             ,0.5487              ,0.4549              ,0.50677             ,0.41424             ,0.29756             ,0.04159             ,0.10207             ,0.1823              ,0.61947             ,0.26179             ,0.16758             ,0.1444              ,0.40906             ,0.4244              ,0.51335             ,0.29662             ,0.10061             ,0.16376             ,0.57665             ,0.28493             ,2021                ,401                 ,3808                ,2325                ,0.00151             ,0.02126             ,0.059               ,0.06629             ,0.28998             ,0.07843             ,-0.0                ,6e-05               ,0.0157              ,0.00111             ,-0.01099            ,0.04072             ,0.00039             ,0.00049             ,0.05882             ,0.00917             ,0.00031             ,0.00305             ,0.00686             ,0.01232             ,-0.00843            ,0.00221             ,0.28828             ,0.36909             ,0.00912             ,0.00964             ,0.0255              ,0.20131             ,0.15134             ,-0.07301            ,0.0009              ,0.00031             ,0.03737             ,0.00022             ,0.13508             ,0.0003              ,1e-05               ,0.0296              ,-0.01759            ,-0.01089            ,-0.01026            ,-0.00571            ,0.00364             ,0.20417             ,0.00692             ,-0.07324            ,-0.01078            ,0.0725              ,0.26635             ,0.09296             ,0.23127             ,0.34452             ,0.46677             ,0.29245             ,0.03348             ,0.23571             ,0.25882             ,0.32005             ,0.54099             ,0.40458             ,0.00373             ,0.24979             ,0.4239              ,0.073               ,0.17339             ,0.25283             ,0.23557             ,0.44122             ,0.17945             ,0.58215             ,0.42079             ,0.48675             
3450                ,0.83504             ,0.83872             ,0.05539             ,0.05459             ,1049                ,2138                ,2966                ,2023                ,0.28982             ,0.11138             ,6e-05               ,-1e-05              ,0.08933             ,0.00583             ,0.10563             ,0.0045              ,0.03808             ,6e-05               ,0.00093             ,-0.0                ,0.26614             ,0.06287             ,0.02405             ,0.03811             ,-0.03572            ,0.13007             ,0.01158             ,0.19425             ,0.00089             ,0.02503             ,-0.03431            ,0.05345             ,0.02715             ,0.00947             ,0.00033             ,-0.00119            ,-0.22681            ,-0.10591            ,0.04755             ,0.03029             ,0.03455             ,0.01736             ,0.0014              ,-0.02291            ,0.06291             ,0.02692             ,0.00542             ,0.07244             ,-0.17169            ,0.15286             ,-0.03081            ,0.00081             ,0.00375             ,-0.04033            ,-0.14889            ,0.05291             ,0.39132             ,0.39556             ,0.22118             ,0.04381             ,0.54826             ,0.45432             ,0.50246             ,0.40523             ,0.29409             ,0.04164             ,0.09824             ,0.1819              ,0.61604             ,0.262               ,0.1634              ,0.14266             ,0.40767             ,0.42338             ,0.51232             ,0.29707             ,0.098               ,0.1638              ,0.57333             ,0.28445             ,2021                ,401                 ,3808                ,2325                ,0.00138             ,0.01993             ,0.05374             ,0.0644              ,0.27998             ,0.074               ,-0.0                ,5e-05               ,0.01367             ,0.00094             ,-0.01169            ,0.0372              ,0.00031             ,0.00019             ,0.05417             ,0.00893             ,0.00049             ,0.0028              ,0.00632             ,0.01078             ,-0.00803            ,0.00209             ,0.27812             ,0.36141             ,0.00807             ,0.00959             ,0.02305             ,0.19547             ,0.14762             ,-0.07488            ,0.00063             ,0.0003              ,0.03516             ,0.00017             ,0.13432             ,0.00028             ,1e-05               ,0.02601             ,-0.01757            ,-0.01066            ,-0.01214            ,-0.00671            ,0.00299             ,0.20117             ,0.0066              ,-0.07532            ,-0.01155            ,0.06942             ,0.2644              ,0.0925              ,0.22587             ,0.33958             ,0.46323             ,0.2897              ,0.03356             ,0.23372             ,0.25881             ,0.31944             ,0.53873             ,0.40376             ,0.00108             ,0.24689             ,0.42196             ,0.07331             ,0.17281             ,0.25092             ,0.23069             ,0.43515             ,0.1798              ,0.57944             ,0.41793             ,0.48267             
3500                ,0.83536             ,0.83907             ,0.05534             ,0.05453             ,1049                ,2138                ,2966                ,2023                ,0.28102             ,0.1046              ,4e-05               ,-1e-05              ,0.08846             ,0.00497             ,0.09822             ,0.0044              ,0.0366              ,6e-05               ,0.00074             ,-2e-05              ,0.25738             ,0.05786             ,0.02276             ,0.03427             ,-0.03576            ,0.1251              ,0.01057             ,0.18857             ,0.0008              ,0.02368             ,-0.03557            ,0.0487              ,0.02418             ,0.00837             ,0.00032             ,-0.00117            ,-0.22659            ,-0.10645            ,0.04723             ,0.02892             ,0.03137             ,0.01777             ,0.00128             ,-0.02335            ,0.0606              ,0.02661             ,0.00449             ,0.06926             ,-0.17162            ,0.15248             ,-0.03088            ,0.00082             ,0.00321             ,-0.04058            ,-0.15018            ,0.05282             ,0.38618             ,0.3913              ,0.2215              ,0.04493             ,0.54782             ,0.45376             ,0.49816             ,0.39644             ,0.29056             ,0.0417              ,0.09465             ,0.18157             ,0.61271             ,0.26223             ,0.15936             ,0.14086             ,0.40632             ,0.42232             ,0.51131             ,0.29754             ,0.09552             ,0.16388             ,0.57012             ,0.28393             ,2021                ,401                 ,3808                ,2325                ,0.00115             ,0.01869             ,0.04882             ,0.06253             ,0.27008             ,0.06974             ,-0.0                ,4e-05               ,0.01184             ,0.0008              ,-0.01231            ,0.03391             ,0.00024             ,-4e-05              ,0.04979             ,0.00869             ,0.00066             ,0.00255             ,0.00582             ,0.0093              ,-0.00768            ,0.00199             ,0.2681              ,0.35369             ,0.00703             ,0.00951             ,0.02081             ,0.18978             ,0.14389             ,-0.07654            ,0.00052             ,0.00023             ,0.03303             ,0.00016             ,0.13353             ,0.00029             ,0.0                 ,0.02264             ,-0.01756            ,-0.01043            ,-0.01383            ,-0.00756            ,0.00241             ,0.19818             ,0.00629             ,-0.07734            ,-0.0121             ,0.06652             ,0.26246             ,0.09204             ,0.22055             ,0.33475             ,0.45963             ,0.28699             ,0.03362             ,0.23172             ,0.25881             ,0.31884             ,0.53653             ,0.40293             ,0.00013             ,0.24404             ,0.42006             ,0.07358             ,0.17223             ,0.24904             ,0.22581             ,0.42936             ,0.18015             ,0.57675             ,0.41512             ,0.4786              
3550                ,0.83555             ,0.83935             ,0.05531             ,0.05449             ,1049                ,2139                ,2966                ,2023                ,0.27228             ,0.09806             ,3e-05               ,-1e-05              ,0.08761             ,0.00422             ,0.09114             ,0.00426             ,0.03515             ,7e-05               ,0.00059             ,-5e-05              ,0.24872             ,0.05313             ,0.0215              ,0.03073             ,-0.03583            ,0.12021             ,0.00969             ,0.18291             ,0.00072             ,0.02237             ,-0.03682            ,0.04421             ,0.02146             ,0.00724             ,0.00029             ,-0.00115            ,-0.22649            ,-0.10688            ,0.04688             ,0.02755             ,0.02839             ,0.0177              ,0.00116             ,-0.02381            ,0.05855             ,0.02629             ,0.00369             ,0.06574             ,-0.17151            ,0.1523              ,-0.03095            ,0.00084             ,0.00274             ,-0.041              ,-0.15137            ,0.05288             ,0.38101             ,0.38715             ,0.22182             ,0.04607             ,0.54742             ,0.45324             ,0.49389             ,0.38789             ,0.28699             ,0.04185             ,0.09132             ,0.18133             ,0.60951             ,0.26246             ,0.15552             ,0.13908             ,0.40497             ,0.42127             ,0.51035             ,0.29803             ,0.09323             ,0.16403             ,0.56699             ,0.28338             ,2021                ,401                 ,3808                ,2357                ,0.00102             ,0.01755             ,0.04424             ,0.06067             ,0.2603              ,0.06564             ,-0.0                ,3e-05               ,0.01021             ,0.00068             ,-0.01289            ,0.03084             ,0.00019             ,-0.00021            ,0.04566             ,0.00848             ,0.0008              ,0.00231             ,0.00534             ,0.00787             ,-0.0072             ,0.00188             ,0.25821             ,0.34594             ,0.00586             ,0.00947             ,0.0188              ,0.18429             ,0.14015             ,-0.07793            ,0.00051             ,0.00021             ,0.03095             ,0.00013             ,0.13271             ,0.00025             ,0.0                 ,0.01936             ,-0.01759            ,-0.0102             ,-0.01481            ,-0.00828            ,0.00189             ,0.19526             ,0.00594             ,-0.07928            ,-0.01288            ,0.06368             ,0.26055             ,0.09156             ,0.21528             ,0.33013             ,0.45598             ,0.2844              ,0.03368             ,0.2297              ,0.25881             ,0.31825             ,0.53438             ,0.40211             ,0.00016             ,0.24124             ,0.4182              ,0.07389             ,0.17165             ,0.24724             ,0.22094             ,0.42388             ,0.18048             ,0.5741              ,0.41232             ,0.47459             
3600                ,0.83583             ,0.83962             ,0.05526             ,0.05444             ,1049                ,2139                ,2966                ,2023                ,0.26359             ,0.09178             ,2e-05               ,-1e-05              ,0.0868              ,0.00353             ,0.08441             ,0.00421             ,0.03371             ,7e-05               ,0.00047             ,-7e-05              ,0.24015             ,0.04867             ,0.02029             ,0.02746             ,-0.0359             ,0.11537             ,0.00891             ,0.17728             ,0.00064             ,0.02113             ,-0.03807            ,0.03995             ,0.01894             ,0.00619             ,0.0003              ,-0.00113            ,-0.22647            ,-0.10729            ,0.04653             ,0.0262              ,0.02558             ,0.01741             ,0.00106             ,-0.02433            ,0.05668             ,0.02596             ,0.003               ,0.0634              ,-0.17139            ,0.15219             ,-0.03103            ,0.00096             ,0.00234             ,-0.04146            ,-0.1525             ,0.05304             ,0.37578             ,0.38308             ,0.22214             ,0.04723             ,0.54703             ,0.45277             ,0.48965             ,0.37957             ,0.28339             ,0.042               ,0.08812             ,0.18116             ,0.60642             ,0.2627              ,0.15185             ,0.13734             ,0.40364             ,0.42022             ,0.50943             ,0.29856             ,0.09102             ,0.16423             ,0.56394             ,0.2828              ,2021                ,401                 ,3808                ,2356                ,0.00089             ,0.01648             ,0.03999             ,0.05884             ,0.25064             ,0.06168             ,-0.0                ,2e-05               ,0.00875             ,0.00058             ,-0.01342            ,0.02797             ,0.00015             ,-0.00034            ,0.04178             ,0.00825             ,0.00094             ,0.00208             ,0.00489             ,0.00651             ,-0.00694            ,0.00182             ,0.24847             ,0.33816             ,0.00477             ,0.00938             ,0.01707             ,0.17892             ,0.13641             ,-0.0792             ,0.0005              ,0.00019             ,0.02887             ,0.00018             ,0.13174             ,0.00023             ,0.0                 ,0.0163              ,-0.01756            ,-0.00996            ,-0.01661            ,-0.00888            ,0.00144             ,0.19239             ,0.00574             ,-0.08116            ,-0.01376            ,0.06091             ,0.25864             ,0.09107             ,0.20996             ,0.32575             ,0.45226             ,0.28192             ,0.03373             ,0.22767             ,0.25883             ,0.31768             ,0.53228             ,0.40127             ,0.00019             ,0.23847             ,0.41638             ,0.07414             ,0.17104             ,0.24537             ,0.21605             ,0.41868             ,0.18081             ,0.57148             ,0.40954             ,0.47056             
3650                ,0.83617             ,0.83992             ,0.0552              ,0.05439             ,1049                ,2139                ,2966                ,2023                ,0.25497             ,0.08575             ,1e-05               ,-1e-05              ,0.08603             ,0.00289             ,0.07802             ,0.00413             ,0.03229             ,7e-05               ,0.00037             ,-8e-05              ,0.23167             ,0.0445              ,0.01911             ,0.02446             ,-0.03595            ,0.11063             ,0.00827             ,0.17168             ,0.00057             ,0.01993             ,-0.03917            ,0.03594             ,0.01663             ,0.00528             ,0.00027             ,-0.00112            ,-0.22637            ,-0.10772            ,0.04621             ,0.02487             ,0.02297             ,0.01717             ,0.00099             ,-0.0247             ,0.0549              ,0.02562             ,0.00242             ,0.06088             ,-0.17124            ,0.15194             ,-0.0311             ,0.00088             ,0.002               ,-0.04175            ,-0.15358            ,0.05308             ,0.37051             ,0.37909             ,0.22247             ,0.04842             ,0.54665             ,0.45231             ,0.48544             ,0.37149             ,0.27975             ,0.04216             ,0.08504             ,0.181               ,0.60344             ,0.26295             ,0.14832             ,0.13558             ,0.40238             ,0.41917             ,0.50853             ,0.29909             ,0.08886             ,0.16443             ,0.56101             ,0.28223             ,2021                ,401                 ,3808                ,2356                ,0.00135             ,0.0155              ,0.03605             ,0.05702             ,0.24112             ,0.0579              ,-0.0                ,2e-05               ,0.00746             ,0.00049             ,-0.01389            ,0.02531             ,0.00011             ,-0.00042            ,0.03815             ,0.00805             ,0.00107             ,0.00185             ,0.00447             ,0.00519             ,-0.00666            ,0.00167             ,0.2389              ,0.33036             ,0.00353             ,0.00931             ,0.01548             ,0.17373             ,0.13267             ,-0.08034            ,0.0005              ,0.00022             ,0.02687             ,0.00021             ,0.13075             ,0.00018             ,0.0                 ,0.01339             ,-0.01754            ,-0.00972            ,-0.018              ,-0.00938            ,0.00104             ,0.18958             ,0.0055              ,-0.083              ,-0.0145             ,0.05826             ,0.25678             ,0.09057             ,0.20478             ,0.3215              ,0.44849             ,0.2795              ,0.03378             ,0.22562             ,0.25885             ,0.31716             ,0.53025             ,0.40045             ,0.00014             ,0.23579             ,0.4146              ,0.0744              ,0.17047             ,0.24357             ,0.21118             ,0.41374             ,0.18112             ,0.56892             ,0.40682             ,0.46661             
3700                ,0.83675             ,0.8404              ,0.05511             ,0.05431             ,1049                ,2138                ,2966                ,2023                ,0.24642             ,0.07997             ,1e-05               ,-1e-05              ,0.0853              ,0.0023              ,0.07197             ,0.00418             ,0.0309              ,7e-05               ,0.00029             ,-0.0001             ,0.22329             ,0.0406              ,0.01798             ,0.0217              ,-0.03597            ,0.10595             ,0.0077              ,0.16613             ,0.0005              ,0.0188              ,-0.04021            ,0.03217             ,0.01452             ,0.00441             ,0.00026             ,-0.00111            ,-0.22623            ,-0.10815            ,0.04586             ,0.02357             ,0.02055             ,0.01625             ,0.0009              ,-0.02501            ,0.05324             ,0.02527             ,0.00194             ,0.05924             ,-0.17106            ,0.15176             ,-0.03118            ,0.0008              ,0.0017              ,-0.04205            ,-0.15462            ,0.05316             ,0.36518             ,0.37519             ,0.22277             ,0.04963             ,0.54625             ,0.45189             ,0.48127             ,0.36365             ,0.27603             ,0.04228             ,0.08221             ,0.18086             ,0.60054             ,0.26322             ,0.14483             ,0.13382             ,0.40114             ,0.41811             ,0.50765             ,0.29962             ,0.08685             ,0.16462             ,0.55818             ,0.28165             ,2021                ,401                 ,3808                ,2356                ,0.00159             ,0.01459             ,0.03241             ,0.05522             ,0.23173             ,0.0543              ,-0.0                ,1e-05               ,0.00632             ,0.00042             ,-0.0143             ,0.02284             ,9e-05               ,-0.00045            ,0.03475             ,0.00782             ,0.00118             ,0.00164             ,0.00407             ,0.00392             ,-0.00669            ,0.00159             ,0.22949             ,0.32254             ,0.00264             ,0.00916             ,0.01406             ,0.16868             ,0.12889             ,-0.08134            ,0.00046             ,0.00021             ,0.02495             ,0.00019             ,0.12973             ,0.00022             ,0.0                 ,0.01055             ,-0.01757            ,-0.00948            ,-0.01911            ,-0.00984            ,0.00069             ,0.18681             ,0.00547             ,-0.08476            ,-0.01521            ,0.05571             ,0.25491             ,0.09008             ,0.19961             ,0.31736             ,0.44468             ,0.27712             ,0.03384             ,0.22357             ,0.25888             ,0.31662             ,0.52829             ,0.39963             ,0.00013             ,0.23317             ,0.4129              ,0.07465             ,0.16993             ,0.24192             ,0.20635             ,0.40902             ,0.18143             ,0.56639             ,0.40419             ,0.46269             
3750                ,0.83732             ,0.84053             ,0.05501             ,0.05429             ,1049                ,2138                ,2966                ,2023                ,0.23795             ,0.07445             ,1e-05               ,-1e-05              ,0.08453             ,0.00187             ,0.06625             ,0.00418             ,0.02953             ,7e-05               ,0.00023             ,-4e-05              ,0.21504             ,0.03696             ,0.01688             ,0.0192              ,-0.0361             ,0.10137             ,0.00721             ,0.16062             ,0.00045             ,0.01774             ,-0.04245            ,0.02868             ,0.01263             ,0.00353             ,0.00024             ,-0.0011             ,-0.22596            ,-0.10852            ,0.04545             ,0.02224             ,0.01835             ,0.00383             ,0.00074             ,-0.02617            ,0.05268             ,0.02489             ,0.00154             ,0.0487              ,-0.17071            ,0.15395             ,-0.03127            ,0.00075             ,0.00142             ,-0.0435             ,-0.15561            ,0.05572             ,0.35984             ,0.37149             ,0.22301             ,0.05089             ,0.54592             ,0.45153             ,0.47716             ,0.35616             ,0.27224             ,0.04222             ,0.07994             ,0.18047             ,0.59773             ,0.26351             ,0.14129             ,0.13179             ,0.39977             ,0.41721             ,0.50686             ,0.30025             ,0.08525             ,0.1646              ,0.55533             ,0.2813              ,2021                ,401                 ,3807                ,2356                ,0.00181             ,0.01376             ,0.02903             ,0.05345             ,0.2225              ,0.05083             ,-0.0                ,1e-05               ,0.00541             ,0.00036             ,-0.01468            ,0.02056             ,6e-05               ,-0.00045            ,0.03155             ,0.00759             ,0.00183             ,0.00146             ,0.0037              ,0.00272             ,-0.00651            ,0.00161             ,0.22029             ,0.31441             ,0.00203             ,0.009               ,0.01285             ,0.16313             ,0.1251              ,-0.08376            ,0.00044             ,0.00037             ,0.02301             ,0.00019             ,0.12839             ,0.00017             ,0.0                 ,0.00874             ,-0.01785            ,-0.00917            ,-0.03858            ,-0.01023            ,0.00038             ,0.18391             ,0.0055              ,-0.0862             ,-0.02092            ,0.04989             ,0.253               ,0.08963             ,0.19398             ,0.31345             ,0.44088             ,0.27498             ,0.03386             ,0.22149             ,0.25885             ,0.31586             ,0.52622             ,0.39884             ,0.00164             ,0.23064             ,0.41119             ,0.07475             ,0.16912             ,0.24033             ,0.2015              ,0.40452             ,0.1816              ,0.56392             ,0.40155             ,0.45846             
3800                ,0.83752             ,0.84093             ,0.05497             ,0.05422             ,1049                ,2138                ,2966                ,2023                ,0.22957             ,0.06918             ,1e-05               ,-1e-05              ,0.08387             ,0.00134             ,0.06087             ,0.00416             ,0.02819             ,5e-05               ,0.00018             ,-4e-05              ,0.20686             ,0.03358             ,0.01583             ,0.01692             ,-0.03602            ,0.0969              ,0.00691             ,0.15516             ,0.00039             ,0.01674             ,-0.04385            ,0.02543             ,0.01083             ,0.00302             ,0.00027             ,-0.00111            ,-0.22525            ,-0.10911            ,0.04527             ,0.021               ,0.01627             ,-0.00376            ,0.00069             ,-0.02607            ,0.05139             ,0.02451             ,0.00119             ,0.03534             ,-0.17034            ,0.15411             ,-0.03134            ,0.00079             ,0.00121             ,-0.04353            ,-0.15658            ,0.05618             ,0.35442             ,0.36782             ,0.22336             ,0.0522              ,0.54553             ,0.45109             ,0.47301             ,0.34885             ,0.26844             ,0.04172             ,0.07761             ,0.18011             ,0.59511             ,0.26377             ,0.13801             ,0.12929             ,0.39857             ,0.4163              ,0.50611             ,0.30078             ,0.08347             ,0.16448             ,0.55261             ,0.28096             ,2021                ,401                 ,3806                ,2356                ,0.00184             ,0.01303             ,0.02595             ,0.05179             ,0.21337             ,0.04781             ,-0.0                ,1e-05               ,0.00449             ,0.00031             ,-0.01497            ,0.01846             ,5e-05               ,-0.00043            ,0.02859             ,0.00763             ,0.00319             ,0.00127             ,0.00336             ,0.0015              ,-0.00628            ,0.00161             ,0.21143             ,0.30641             ,0.00128             ,0.00889             ,0.01175             ,0.15815             ,0.12129             ,-0.08522            ,0.00044             ,0.00019             ,0.02122             ,9e-05               ,0.12692             ,0.00017             ,0.0                 ,0.00764             ,-0.01728            ,-0.00897            ,-0.0573             ,-0.01099            ,0.00011             ,0.18122             ,0.00502             ,-0.08789            ,-0.02492            ,0.04591             ,0.25139             ,0.08926             ,0.18889             ,0.30975             ,0.43698             ,0.27251             ,0.03391             ,0.21929             ,0.25889             ,0.31535             ,0.52436             ,0.39832             ,0.00035             ,0.22841             ,0.40947             ,0.07502             ,0.1686              ,0.23926             ,0.19663             ,0.40033             ,0.18191             ,0.56173             ,0.39906             ,0.45476             
