epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
2850                ,0.80041             ,0.79882             ,0.06093             ,0.06097             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00081             ,0.00043             ,-0.00513            ,0.00721             ,-0.00647            ,0.02145             ,0.02513             ,-0.02642            ,0.03619             ,0.00138             ,0.00101             ,0.05442             ,0.01063             ,0.00828             ,0.00776             ,-0.0008             ,-8e-05              ,-0.00631            ,-0.00794            ,0.00943             ,-0.00013            ,0.00047             ,-0.0001             ,-2e-05              ,-0.04673            ,-0.01451            ,-0.0545             ,0.01962             ,-0.00871            ,0.00146             ,-0.14494            ,0.00055             ,-0.01517            ,-0.00186            ,-0.00872            ,0.06841             ,-0.0738             ,0.03609             ,-0.01855            ,-0.00953            ,0.00474             ,0.08147             ,-0.14675            ,0.12952             ,-0.02847            ,-0.01843            ,0.00306             ,-0.05554            ,0.04707             ,0.17886             ,0.42173             ,0.2189              ,0.17357             ,0.14232             ,0.17443             ,0.25328             ,0.42515             ,0.19584             ,0.21926             ,0.52399             ,0.3872              ,0.50036             ,0.30518             ,0.22349             ,0.04443             ,0.25399             ,0.45662             ,0.24402             ,0.21594             ,0.30913             ,0.14436             
2900                ,0.80055             ,0.79893             ,0.06091             ,0.06096             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00084             ,0.00036             ,-0.00522            ,0.00782             ,-0.00634            ,0.01896             ,0.02593             ,-0.02518            ,0.0355              ,0.001               ,0.00057             ,0.05055             ,0.01052             ,0.00569             ,0.00771             ,-0.00082            ,-8e-05              ,-0.00618            ,-0.00716            ,0.00927             ,-0.00014            ,0.00042             ,-9e-05              ,-1e-05              ,-0.04465            ,-0.0145             ,-0.05525            ,0.00912             ,-0.00854            ,0.0008              ,-0.14788            ,0.00054             ,-0.01629            ,-4e-05              ,-0.0098             ,0.06736             ,-0.0739             ,0.03608             ,-0.0189             ,-0.00965            ,0.0044              ,0.07775             ,-0.14818            ,0.12838             ,-0.0272             ,-0.02105            ,0.00283             ,-0.05556            ,0.04732             ,0.17903             ,0.4207              ,0.21866             ,0.17203             ,0.13789             ,0.17422             ,0.25342             ,0.42431             ,0.19542             ,0.21648             ,0.52123             ,0.38681             ,0.49864             ,0.30472             ,0.22302             ,0.04168             ,0.25422             ,0.45492             ,0.24387             ,0.21382             ,0.30772             ,0.143               
2950                ,0.8006              ,0.79906             ,0.0609              ,0.06094             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00082             ,0.0003              ,-0.0053             ,0.00873             ,-0.0062             ,0.0167              ,0.02664             ,-0.02488            ,0.03503             ,0.00068             ,0.0002              ,0.04689             ,0.01032             ,0.00339             ,0.00771             ,-0.00082            ,-7e-05              ,-0.0062             ,-0.00689            ,0.00919             ,-0.00014            ,0.0004              ,-8e-05              ,-1e-05              ,-0.04259            ,-0.01451            ,-0.05624            ,0.00013             ,-0.00839            ,0.00027             ,-0.15067            ,0.00054             ,-0.01732            ,0.00174             ,-0.01074            ,0.06627             ,-0.07404            ,0.03608             ,-0.01929            ,-0.00971            ,0.00425             ,0.07479             ,-0.14971            ,0.12758             ,-0.02602            ,-0.02362            ,0.00254             ,-0.05565            ,0.0478              ,0.17934             ,0.41982             ,0.21844             ,0.17063             ,0.1337              ,0.17412             ,0.25358             ,0.42355             ,0.19502             ,0.21406             ,0.51863             ,0.38655             ,0.49695             ,0.30435             ,0.22279             ,0.04032             ,0.25442             ,0.45341             ,0.24378             ,0.21203             ,0.30647             ,0.14215             
3000                ,0.80067             ,0.79906             ,0.06089             ,0.06094             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00079             ,0.00027             ,-0.00524            ,0.00996             ,-0.00611            ,0.01465             ,0.02733             ,-0.02473            ,0.03457             ,0.0003              ,-0.00011            ,0.04342             ,0.01017             ,0.00133             ,0.00767             ,-0.00084            ,-7e-05              ,-0.00631            ,-0.00674            ,0.00912             ,-0.00011            ,0.00038             ,-8e-05              ,-1e-05              ,-0.04226            ,-0.01452            ,-0.0572             ,-0.00904            ,-0.00819            ,-0.00014            ,-0.15357            ,0.00055             ,-0.01827            ,0.0035              ,-0.01151            ,0.06511             ,-0.07389            ,0.03601             ,-0.01953            ,-0.00982            ,0.00418             ,0.07254             ,-0.15104            ,0.12705             ,-0.02484            ,-0.02619            ,0.0023              ,-0.05562            ,0.04807             ,0.17969             ,0.41886             ,0.21827             ,0.16899             ,0.12927             ,0.174               ,0.2537              ,0.42271             ,0.19459             ,0.21112             ,0.51609             ,0.38619             ,0.49531             ,0.30391             ,0.22257             ,0.03921             ,0.25459             ,0.45169             ,0.24367             ,0.20973             ,0.30527             ,0.14149             
3050                ,0.80071             ,0.79921             ,0.06088             ,0.06091             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00078             ,0.00024             ,-0.00532            ,0.01144             ,-0.00606            ,0.01282             ,0.02798             ,-0.02464            ,0.03422             ,-3e-05              ,-0.00036            ,0.04018             ,0.01003             ,-0.00053            ,0.00766             ,-0.00084            ,-6e-05              ,-0.00636            ,-0.00667            ,0.00904             ,-0.00011            ,0.00036             ,-7e-05              ,-1e-05              ,-0.04114            ,-0.01453            ,-0.05814            ,-0.01731            ,-0.00778            ,-0.00049            ,-0.15642            ,0.00052             ,-0.01923            ,0.00525             ,-0.01222            ,0.06428             ,-0.07376            ,0.03596             ,-0.01976            ,-0.00998            ,0.00417             ,0.0702              ,-0.15238            ,0.12655             ,-0.02377            ,-0.0286             ,0.00212             ,-0.05554            ,0.04852             ,0.17996             ,0.4179              ,0.2184              ,0.16737             ,0.12514             ,0.17394             ,0.25386             ,0.4219              ,0.19416             ,0.20886             ,0.51356             ,0.38584             ,0.49367             ,0.30349             ,0.22229             ,0.03801             ,0.25478             ,0.45009             ,0.24362             ,0.20788             ,0.3041              ,0.14086             
3100                ,0.80079             ,0.7994              ,0.06087             ,0.06089             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00076             ,0.00023             ,-0.0056             ,0.01306             ,-0.00587            ,0.01117             ,0.02866             ,-0.02413            ,0.03363             ,-0.00036            ,-0.00057            ,0.03714             ,0.00986             ,-0.00219            ,0.00756             ,-0.00084            ,-6e-05              ,-0.00643            ,-0.00665            ,0.00892             ,-0.00012            ,0.00037             ,-7e-05              ,1e-05               ,-0.03941            ,-0.0145             ,-0.05903            ,-0.02586            ,-0.0073             ,-0.00078            ,-0.15918            ,0.00058             ,-0.02031            ,0.00699             ,-0.01286            ,0.06407             ,-0.07366            ,0.03627             ,-0.02025            ,-0.0101             ,0.00414             ,0.06812             ,-0.15362            ,0.12615             ,-0.02282            ,-0.03095            ,0.00204             ,-0.05548            ,0.04873             ,0.18008             ,0.41698             ,0.21852             ,0.16579             ,0.12152             ,0.17385             ,0.25397             ,0.42114             ,0.19374             ,0.20722             ,0.511               ,0.3855              ,0.49201             ,0.30314             ,0.22205             ,0.03709             ,0.2549              ,0.44861             ,0.24359             ,0.20658             ,0.30299             ,0.14007             
3150                ,0.80076             ,0.79934             ,0.06088             ,0.06089             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00076             ,0.00021             ,-0.00576            ,0.0149              ,-0.00573            ,0.0097              ,0.02945             ,-0.02437            ,0.03333             ,-0.00063            ,-0.00075            ,0.03429             ,0.00966             ,-0.00363            ,0.00756             ,-0.00085            ,-5e-05              ,-0.00662            ,-0.007              ,0.00895             ,-0.00012            ,0.00039             ,-6e-05              ,-1e-05              ,-0.03858            ,-0.01451            ,-0.06016            ,-0.03271            ,-0.00717            ,-0.00102            ,-0.16192            ,0.00055             ,-0.02119            ,0.00854             ,-0.01341            ,0.06374             ,-0.0736             ,0.03652             ,-0.02069            ,-0.01022            ,0.00418             ,0.06663             ,-0.15494            ,0.126               ,-0.02192            ,-0.03331            ,0.00189             ,-0.05535            ,0.04913             ,0.18036             ,0.4161              ,0.21825             ,0.16431             ,0.11803             ,0.17368             ,0.25418             ,0.42033             ,0.19342             ,0.20541             ,0.50863             ,0.38521             ,0.49045             ,0.30274             ,0.22214             ,0.03687             ,0.25505             ,0.44718             ,0.24368             ,0.20524             ,0.30208             ,0.13961             
3200                ,0.80059             ,0.79907             ,0.0609              ,0.06094             ,3926                ,1137                ,392                 ,3817                ,-0.0                ,0.00074             ,0.0002              ,-0.00577            ,0.01696             ,-0.00561            ,0.00839             ,0.02999             ,-0.02507            ,0.03331             ,-0.00094            ,-0.0009             ,0.03164             ,0.00943             ,-0.00501            ,0.0076              ,-0.00084            ,-5e-05              ,-0.00692            ,-0.00789            ,0.00886             ,-0.00013            ,0.00044             ,-5e-05              ,1e-05               ,-0.03734            ,-0.01441            ,-0.06144            ,-0.03985            ,-0.00654            ,-0.00123            ,-0.16457            ,0.00052             ,-0.02217            ,0.01005             ,-0.0139             ,0.06352             ,-0.07334            ,0.03685             ,-0.02115            ,-0.01008            ,0.00429             ,0.06528             ,-0.15641            ,0.12538             ,-0.02105            ,-0.03566            ,0.00173             ,-0.0553             ,0.04875             ,0.18032             ,0.41528             ,0.21748             ,0.16221             ,0.11463             ,0.1737              ,0.2544              ,0.41959             ,0.193               ,0.20345             ,0.50627             ,0.38494             ,0.48889             ,0.30238             ,0.22189             ,0.03607             ,0.25507             ,0.44583             ,0.24379             ,0.20362             ,0.30122             ,0.13926             
3250                ,0.80114             ,0.79973             ,0.06082             ,0.06083             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00068             ,0.00017             ,-0.00567            ,0.01923             ,-0.00557            ,0.00723             ,0.03055             ,-0.02366            ,0.03241             ,-0.00122            ,-0.00102            ,0.0292              ,0.00925             ,-0.0061             ,0.00741             ,-0.00081            ,-5e-05              ,-0.00722            ,-0.00885            ,0.00865             ,-0.00014            ,0.00053             ,-5e-05              ,1e-05               ,-0.0339             ,-0.01434            ,-0.06267            ,-0.04718            ,-0.00587            ,-0.0014             ,-0.16758            ,0.00051             ,-0.02328            ,0.01181             ,-0.01422            ,0.06316             ,-0.07285            ,0.03718             ,-0.02168            ,-0.00974            ,0.00418             ,0.06442             ,-0.15775            ,0.12509             ,-0.02012            ,-0.03783            ,0.00167             ,-0.05532            ,0.04841             ,0.18037             ,0.41449             ,0.21641             ,0.15982             ,0.112               ,0.1738              ,0.25451             ,0.41891             ,0.1926              ,0.20096             ,0.50387             ,0.38468             ,0.48731             ,0.3021              ,0.22172             ,0.03472             ,0.25495             ,0.44437             ,0.24377             ,0.20122             ,0.30038             ,0.13873             
3300                ,0.80122             ,0.79983             ,0.06081             ,0.06082             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00063             ,0.00016             ,-0.00568            ,0.02165             ,-0.0055             ,0.0062              ,0.03124             ,-0.0239             ,0.03203             ,-0.0015             ,-0.00111            ,0.02692             ,0.00913             ,-0.00709            ,0.00738             ,-0.00078            ,-5e-05              ,-0.00751            ,-0.00974            ,0.00858             ,-0.00013            ,0.00062             ,-5e-05              ,3e-05               ,-0.03153            ,-0.01432            ,-0.06396            ,-0.05532            ,-0.00569            ,-0.00154            ,-0.1704             ,0.00054             ,-0.02428            ,0.01331             ,-0.01453            ,0.06292             ,-0.07238            ,0.0375              ,-0.02222            ,-0.0096             ,0.00422             ,0.06348             ,-0.15905            ,0.12491             ,-0.01925            ,-0.0398             ,0.00155             ,-0.05546            ,0.04825             ,0.18061             ,0.41366             ,0.21573             ,0.15767             ,0.10946             ,0.17385             ,0.25468             ,0.4182              ,0.19226             ,0.19872             ,0.50164             ,0.38436             ,0.48581             ,0.3018              ,0.22164             ,0.03371             ,0.25495             ,0.44293             ,0.24384             ,0.199               ,0.2996              ,0.13847             
3350                ,0.80136             ,0.80008             ,0.06079             ,0.06078             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00058             ,0.00016             ,-0.0058             ,0.02423             ,-0.0054             ,0.0053              ,0.03194             ,-0.02394            ,0.03164             ,-0.00176            ,-0.00118            ,0.02481             ,0.00896             ,-0.00795            ,0.00733             ,-0.00075            ,-5e-05              ,-0.0078             ,-0.01066            ,0.00853             ,-0.00012            ,0.0007              ,-4e-05              ,3e-05               ,-0.03014            ,-0.01432            ,-0.06532            ,-0.06343            ,-0.00564            ,-0.00164            ,-0.17332            ,0.00059             ,-0.0253             ,0.01476             ,-0.01478            ,0.06271             ,-0.07199            ,0.03787             ,-0.02281            ,-0.00961            ,0.00424             ,0.06277             ,-0.16034            ,0.12488             ,-0.01848            ,-0.04165            ,0.00144             ,-0.05557            ,0.0483              ,0.18092             ,0.41288             ,0.21524             ,0.15578             ,0.107               ,0.17391             ,0.25484             ,0.41754             ,0.19191             ,0.19696             ,0.49944             ,0.38409             ,0.48431             ,0.30155             ,0.22161             ,0.03329             ,0.25494             ,0.44159             ,0.24392             ,0.19724             ,0.29885             ,0.13834             
3400                ,0.80108             ,0.79965             ,0.06083             ,0.06085             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00055             ,0.00016             ,-0.00587            ,0.02697             ,-0.00533            ,0.00451             ,0.03275             ,-0.02357            ,0.03112             ,-0.00198            ,-0.00123            ,0.0229              ,0.00891             ,-0.00864            ,0.00726             ,-0.00074            ,-4e-05              ,-0.00798            ,-0.01138            ,0.00856             ,-0.0001             ,0.00077             ,-4e-05              ,4e-05               ,-0.02806            ,-0.01427            ,-0.06655            ,-0.07218            ,-0.00554            ,-0.00172            ,-0.17614            ,0.00046             ,-0.02626            ,0.01608             ,-0.01496            ,0.06246             ,-0.07153            ,0.03819             ,-0.02332            ,-0.00977            ,0.00422             ,0.06204             ,-0.1615             ,0.12475             ,-0.01777            ,-0.04346            ,0.00132             ,-0.05563            ,0.04833             ,0.18114             ,0.41199             ,0.215               ,0.1539              ,0.10445             ,0.1739              ,0.25508             ,0.41681             ,0.19167             ,0.19548             ,0.49737             ,0.38369             ,0.4829              ,0.30124             ,0.22168             ,0.03277             ,0.25506             ,0.44019             ,0.24413             ,0.1957              ,0.29819             ,0.1383              
3450                ,0.80152             ,0.8003              ,0.06076             ,0.06075             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00046             ,0.00016             ,-0.00593            ,0.02987             ,-0.00514            ,0.00382             ,0.03339             ,-0.0237             ,0.03089             ,-0.00226            ,-0.00127            ,0.02106             ,0.00868             ,-0.00929            ,0.00723             ,-0.00072            ,-4e-05              ,-0.00831            ,-0.01235            ,0.0085              ,-0.00011            ,0.00083             ,-3e-05              ,6e-05               ,-0.02743            ,-0.01424            ,-0.06799            ,-0.08088            ,-0.00541            ,-0.00177            ,-0.1792             ,0.00055             ,-0.02726            ,0.0175              ,-0.0151             ,0.06203             ,-0.07113            ,0.03842             ,-0.02375            ,-0.00982            ,0.00426             ,0.06192             ,-0.16271            ,0.12496             ,-0.01714            ,-0.0451             ,0.00125             ,-0.05583            ,0.04886             ,0.18145             ,0.41134             ,0.21455             ,0.1523              ,0.10205             ,0.17407             ,0.25522             ,0.41621             ,0.19125             ,0.19405             ,0.49523             ,0.38351             ,0.48144             ,0.30105             ,0.22172             ,0.03307             ,0.25491             ,0.43894             ,0.24415             ,0.19447             ,0.29755             ,0.13826             
3500                ,0.80144             ,0.80027             ,0.06077             ,0.06075             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00045             ,0.00016             ,-0.00605            ,0.033               ,-0.00503            ,0.00323             ,0.03422             ,-0.02374            ,0.03049             ,-0.00251            ,-0.0013             ,0.01937             ,0.00853             ,-0.00984            ,0.00716             ,-0.00072            ,-4e-05              ,-0.00857            ,-0.01314            ,0.00847             ,-9e-05              ,0.00092             ,-3e-05              ,6e-05               ,-0.02662            ,-0.01419            ,-0.06934            ,-0.09024            ,-0.00532            ,-0.0018             ,-0.18216            ,0.00059             ,-0.02828            ,0.01873             ,-0.01516            ,0.06173             ,-0.07068            ,0.03874             ,-0.02429            ,-0.00994            ,0.00426             ,0.06184             ,-0.16376            ,0.12515             ,-0.01655            ,-0.04672            ,0.00115             ,-0.05597            ,0.04935             ,0.18166             ,0.41057             ,0.21436             ,0.15046             ,0.09954             ,0.17411             ,0.25536             ,0.41555             ,0.19094             ,0.19268             ,0.49314             ,0.38321             ,0.47999             ,0.30082             ,0.22187             ,0.03324             ,0.25488             ,0.4376              ,0.24426             ,0.19319             ,0.29693             ,0.13832             
3550                ,0.80147             ,0.80032             ,0.06077             ,0.06074             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00043             ,0.00016             ,-0.00616            ,0.03637             ,-0.00493            ,0.00271             ,0.03512             ,-0.02386            ,0.03026             ,-0.00266            ,-0.00132            ,0.01784             ,0.00838             ,-0.0103             ,0.00715             ,-0.00071            ,-4e-05              ,-0.00879            ,-0.01394            ,0.00849             ,-9e-05              ,0.00101             ,-3e-05              ,7e-05               ,-0.0259             ,-0.01416            ,-0.07072            ,-0.09985            ,-0.00519            ,-0.00182            ,-0.18514            ,0.00058             ,-0.02924            ,0.01989             ,-0.01518            ,0.06136             ,-0.07028            ,0.03901             ,-0.02477            ,-0.01               ,0.00429             ,0.06198             ,-0.16478            ,0.12538             ,-0.01601            ,-0.0482             ,0.00107             ,-0.05614            ,0.04988             ,0.18194             ,0.40983             ,0.21426             ,0.14874             ,0.09718             ,0.17411             ,0.25553             ,0.41491             ,0.19069             ,0.19148             ,0.49112             ,0.38293             ,0.47858             ,0.30061             ,0.22207             ,0.0338              ,0.2549              ,0.43632             ,0.24445             ,0.19207             ,0.29638             ,0.13844             
3600                ,0.80169             ,0.80049             ,0.06073             ,0.06072             ,3926                ,1138                ,391                 ,3817                ,-0.0                ,0.00042             ,0.00017             ,-0.0063             ,0.03983             ,-0.00473            ,0.00227             ,0.03609             ,-0.0241             ,0.03011             ,-0.0028             ,-0.00133            ,0.01643             ,0.00823             ,-0.0107             ,0.00717             ,-0.0007             ,-4e-05              ,-0.00899            ,-0.01464            ,0.00852             ,-0.0001             ,0.00109             ,-2e-05              ,7e-05               ,-0.02549            ,-0.01411            ,-0.07208            ,-0.11021            ,-0.005              ,-0.00184            ,-0.18809            ,0.0006              ,-0.03016            ,0.02101             ,-0.01519            ,0.06098             ,-0.06991            ,0.03926             ,-0.02521            ,-0.01002            ,0.00433             ,0.06242             ,-0.1657             ,0.12578             ,-0.01553            ,-0.04955            ,0.00099             ,-0.05627            ,0.05052             ,0.18215             ,0.40911             ,0.21441             ,0.147               ,0.0948              ,0.17405             ,0.25571             ,0.41426             ,0.19049             ,0.19043             ,0.48913             ,0.38264             ,0.4772              ,0.30038             ,0.22226             ,0.03433             ,0.25494             ,0.43505             ,0.2447              ,0.1912              ,0.29586             ,0.13855             
3650                ,0.80175             ,0.80059             ,0.06073             ,0.0607              ,3926                ,1138                ,391                 ,3817                ,-0.0                ,0.00039             ,0.00017             ,-0.00645            ,0.04335             ,-0.00441            ,0.00189             ,0.03714             ,-0.0245             ,0.03009             ,-0.00292            ,-0.00133            ,0.01512             ,0.00809             ,-0.0111             ,0.00721             ,-0.00069            ,-4e-05              ,-0.00915            ,-0.0152             ,0.00852             ,-0.0001             ,0.00117             ,-2e-05              ,8e-05               ,-0.02621            ,-0.01401            ,-0.07336            ,-0.12054            ,-0.00488            ,-0.00185            ,-0.19108            ,0.0006              ,-0.03107            ,0.02208             ,-0.01519            ,0.06069             ,-0.06952            ,0.03954             ,-0.02561            ,-0.01004            ,0.0044              ,0.06329             ,-0.16641            ,0.12639             ,-0.01511            ,-0.05087            ,0.00099             ,-0.05638            ,0.05148             ,0.18223             ,0.40837             ,0.21478             ,0.14532             ,0.09252             ,0.17391             ,0.25582             ,0.41362             ,0.19033             ,0.18954             ,0.48712             ,0.38233             ,0.47581             ,0.30015             ,0.22251             ,0.03437             ,0.25499             ,0.43373             ,0.24494             ,0.19048             ,0.29536             ,0.13842             
3700                ,0.80197             ,0.80075             ,0.06069             ,0.06068             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00042             ,0.00018             ,-0.0066             ,0.04705             ,-0.00411            ,0.00156             ,0.03823             ,-0.02524            ,0.03035             ,-0.00301            ,-0.00132            ,0.01393             ,0.00794             ,-0.01146            ,0.00733             ,-0.00067            ,-4e-05              ,-0.0093             ,-0.01578            ,0.00859             ,-9e-05              ,0.00124             ,-2e-05              ,7e-05               ,-0.02617            ,-0.01394            ,-0.07469            ,-0.131              ,-0.00476            ,-0.00187            ,-0.19388            ,0.00057             ,-0.0319             ,0.02299             ,-0.0152             ,0.06041             ,-0.0692             ,0.03979             ,-0.02595            ,-0.01008            ,0.00451             ,0.06434             ,-0.16709            ,0.12683             ,-0.01475            ,-0.05211            ,0.00086             ,-0.05643            ,0.05235             ,0.18239             ,0.40765             ,0.2155              ,0.1438              ,0.09027             ,0.17373             ,0.25597             ,0.41296             ,0.19021             ,0.18888             ,0.48518             ,0.38203             ,0.47445             ,0.29992             ,0.22272             ,0.03502             ,0.25512             ,0.43246             ,0.24527             ,0.18999             ,0.29488             ,0.13852             
3750                ,0.80205             ,0.80079             ,0.06068             ,0.06067             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00042             ,0.00018             ,-0.0067             ,0.05136             ,-0.00372            ,0.00129             ,0.03925             ,-0.0261             ,0.03073             ,-0.00307            ,-0.00131            ,0.01285             ,0.00773             ,-0.01187            ,0.00747             ,-0.00065            ,-4e-05              ,-0.0096             ,-0.01677            ,0.00865             ,-0.00011            ,0.00135             ,-2e-05              ,7e-05               ,-0.02513            ,-0.0137             ,-0.07614            ,-0.13971            ,-0.00413            ,-0.00189            ,-0.19666            ,0.00059             ,-0.03273            ,0.02384             ,-0.01521            ,0.06022             ,-0.06882            ,0.0401              ,-0.02631            ,-0.00979            ,0.00464             ,0.06585             ,-0.1678             ,0.12701             ,-0.01441            ,-0.05339            ,0.00079             ,-0.05646            ,0.05297             ,0.18199             ,0.407               ,0.21532             ,0.14176             ,0.08813             ,0.17355             ,0.2562              ,0.41233             ,0.19013             ,0.18802             ,0.48328             ,0.38179             ,0.47312             ,0.29968             ,0.22279             ,0.03527             ,0.25519             ,0.43124             ,0.24578             ,0.18946             ,0.29448             ,0.13858             
3800                ,0.80203             ,0.80094             ,0.06068             ,0.06065             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00034             ,0.00017             ,-0.00686            ,0.05534             ,-0.0032             ,0.00106             ,0.0403              ,-0.02679            ,0.03101             ,-0.00313            ,-0.00131            ,0.01185             ,0.00757             ,-0.01231            ,0.00757             ,-0.00059            ,-4e-05              ,-0.00992            ,-0.0177             ,0.00854             ,-0.00012            ,0.00153             ,-2e-05              ,8e-05               ,-0.02256            ,-0.01342            ,-0.07758            ,-0.14789            ,-0.0037             ,-0.00193            ,-0.19942            ,0.00064             ,-0.03366            ,0.02471             ,-0.01524            ,0.06029             ,-0.06834            ,0.04055             ,-0.02686            ,-0.0092             ,0.00474             ,0.06776             ,-0.16828            ,0.12745             ,-0.01404            ,-0.05446            ,0.00086             ,-0.05657            ,0.05385             ,0.18132             ,0.40635             ,0.21529             ,0.13935             ,0.08666             ,0.17336             ,0.25625             ,0.41176             ,0.19009             ,0.18706             ,0.48127             ,0.38151             ,0.47171             ,0.29953             ,0.22271             ,0.03329             ,0.25525             ,0.42991             ,0.24618             ,0.1886              ,0.29397             ,0.13827             
3850                ,0.80218             ,0.80107             ,0.06066             ,0.06063             ,3926                ,1137                ,391                 ,3817                ,-0.0                ,0.00025             ,0.00015             ,-0.0068             ,0.05922             ,-0.00263            ,0.00087             ,0.04135             ,-0.02721            ,0.03127             ,-0.0032             ,-0.00129            ,0.011               ,0.00753             ,-0.01273            ,0.00765             ,-0.00054            ,-4e-05              ,-0.0102             ,-0.01851            ,0.0084              ,-0.00013            ,0.00168             ,-2e-05              ,7e-05               ,-0.02003            ,-0.01319            ,-0.07886            ,-0.1559             ,-0.00341            ,-0.00197            ,-0.20195            ,0.00062             ,-0.0346             ,0.02548             ,-0.01522            ,0.06023             ,-0.06761            ,0.04088             ,-0.02735            ,-0.00884            ,0.0048              ,0.06956             ,-0.16852            ,0.1278              ,-0.01364            ,-0.05556            ,0.0008              ,-0.05676            ,0.0548              ,0.1808              ,0.40558             ,0.21539             ,0.13701             ,0.08536             ,0.17317             ,0.25638             ,0.41115             ,0.19009             ,0.18576             ,0.47935             ,0.38111             ,0.47038             ,0.29933             ,0.22265             ,0.03234             ,0.25534             ,0.42837             ,0.24663             ,0.1874              ,0.29349             ,0.13816             
