epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1850                ,0.76809             ,0.76781             ,0.06568             ,0.0655              ,2657                ,2012                ,995                 ,384                 ,0.03021             ,0.38266             ,0.29646             ,0.18616             ,0.21555             ,0.03878             ,-0.0985             ,0.40481             ,0.12544             ,0.06735             ,0.16141             ,0.04277             ,-0.08197            ,0.00132             ,0.01804             ,0.00878             ,-0.03487            ,0.06463             ,0.14682             ,0.03263             ,0.00026             ,0.15376             ,0.06928             ,0.13409             ,0.19594             ,0.11921             ,0.25014             ,0.14503             ,0.17663             ,0.14335             ,0.03989             ,0.22337             ,0.42056             ,0.14906             ,-0.00613            ,0.0209              ,0.28798             ,0.00036             ,-0.06543            ,0.02396             ,0.06354             ,0.01039             ,0.09188             ,0.00572             ,-0.00123            ,0.01607             ,0.06688             ,0.09162             ,0.43193             ,0.3245              ,0.35587             ,0.12151             ,0.40972             ,0.35221             ,0.23581             ,0.50124             ,0.37334             ,0.48216             ,0.28216             ,0.2224              ,0.2741              ,0.17821             ,0.08151             ,0.58552             ,0.44259             ,0.34626             ,0.28743             ,0.31945             ,0.07972             ,0.62736             ,0.19291             ,0.59526             
1900                ,0.7685              ,0.76822             ,0.06562             ,0.06545             ,2657                ,2012                ,995                 ,384                 ,0.02765             ,0.36949             ,0.28337             ,0.17286             ,0.20124             ,0.03481             ,-0.12215            ,0.38991             ,0.11901             ,0.06447             ,0.14846             ,0.03811             ,-0.08295            ,0.00097             ,0.01502             ,0.00738             ,-0.03059            ,0.05743             ,0.13501             ,0.03151             ,0.00018             ,0.14138             ,0.06353             ,0.12976             ,0.19443             ,0.10692             ,0.2473              ,0.13306             ,0.16309             ,0.13257             ,0.02445             ,0.2176              ,0.40743             ,0.14393             ,-0.01105            ,0.01706             ,0.2809              ,-0.00074            ,-0.06577            ,0.02334             ,0.05035             ,0.00175             ,0.08898             ,0.00588             ,-0.0014             ,0.01326             ,0.05854             ,0.07858             ,0.42659             ,0.31202             ,0.3548              ,0.12177             ,0.39997             ,0.33904             ,0.23516             ,0.48923             ,0.36542             ,0.46926             ,0.28319             ,0.22018             ,0.27098             ,0.17767             ,0.08203             ,0.57535             ,0.44063             ,0.34627             ,0.2862              ,0.31556             ,0.0814              ,0.62279             ,0.19439             ,0.58773             
1950                ,0.76886             ,0.76825             ,0.06557             ,0.06544             ,2656                ,2012                ,995                 ,384                 ,0.02539             ,0.35641             ,0.2705              ,0.16018             ,0.18753             ,0.03113             ,-0.13123            ,0.37508             ,0.11267             ,0.06167             ,0.13622             ,0.03384             ,-0.08363            ,0.00068             ,0.01238             ,0.00624             ,-0.02704            ,0.05105             ,0.12391             ,0.03041             ,0.00013             ,0.12965             ,0.05809             ,0.12543             ,0.1929              ,0.09558             ,0.24457             ,0.12175             ,0.15059             ,0.12243             ,0.00798             ,0.2116              ,0.39442             ,0.13864             ,-0.0149             ,0.0137              ,0.27377             ,-0.0017             ,-0.06543            ,0.02272             ,0.03771             ,-0.00597            ,0.08611             ,0.00626             ,-0.00157            ,0.01293             ,0.05085             ,0.0684              ,0.42123             ,0.29985             ,0.35381             ,0.12209             ,0.39044             ,0.32589             ,0.23434             ,0.47738             ,0.35733             ,0.45639             ,0.28413             ,0.21796             ,0.26841             ,0.17717             ,0.08266             ,0.5651              ,0.4389              ,0.34597             ,0.28506             ,0.31156             ,0.08332             ,0.61813             ,0.19593             ,0.5805              
2000                ,0.76901             ,0.76855             ,0.06555             ,0.0654              ,2656                ,2012                ,995                 ,385                 ,0.02334             ,0.34343             ,0.25786             ,0.14811             ,0.17443             ,0.02774             ,-0.11763            ,0.36044             ,0.10651             ,0.05895             ,0.12468             ,0.02994             ,-0.08413            ,0.00045             ,0.01009             ,0.0053              ,-0.02621            ,0.04621             ,0.11349             ,0.02931             ,9e-05               ,0.11864             ,0.05276             ,0.12129             ,0.19135             ,0.08503             ,0.24175             ,0.1111              ,0.13872             ,0.11266             ,0.01306             ,0.20555             ,0.38156             ,0.13323             ,-0.01776            ,0.01062             ,0.26668             ,-0.00225            ,-0.06495            ,0.0221              ,0.02526             ,-0.01247            ,0.08321             ,0.00602             ,-0.00171            ,0.01374             ,0.04375             ,0.06117             ,0.41574             ,0.28796             ,0.35286             ,0.12236             ,0.38136             ,0.31384             ,0.23385             ,0.46588             ,0.34922             ,0.44358             ,0.28497             ,0.21595             ,0.26593             ,0.17658             ,0.08353             ,0.55481             ,0.43757             ,0.34545             ,0.28395             ,0.30741             ,0.08543             ,0.61312             ,0.19742             ,0.57329             
2050                ,0.76943             ,0.76823             ,0.06549             ,0.06544             ,2656                ,2012                ,995                 ,384                 ,0.0215              ,0.3306              ,0.24566             ,0.13665             ,0.16187             ,0.02453             ,-0.12696            ,0.34581             ,0.10028             ,0.05622             ,0.11381             ,0.02639             ,-0.08452            ,0.00027             ,0.00814             ,0.00456             ,-0.02808            ,0.04289             ,0.10363             ,0.02822             ,6e-05               ,0.10837             ,0.04751             ,0.11748             ,0.18818             ,0.07521             ,0.23782             ,0.10102             ,0.12689             ,0.10344             ,0.00619             ,0.19854             ,0.3694              ,0.12746             ,-0.02067            ,0.00795             ,0.259               ,-0.00257            ,-0.06435            ,0.02154             ,0.01404             ,-0.01896            ,0.08033             ,0.00512             ,-0.00193            ,0.0139              ,0.0371              ,0.05595             ,0.41043             ,0.2768              ,0.35179             ,0.12328             ,0.37227             ,0.30197             ,0.23413             ,0.45548             ,0.34145             ,0.43153             ,0.28596             ,0.21397             ,0.26359             ,0.17654             ,0.08433             ,0.54436             ,0.43669             ,0.34532             ,0.28279             ,0.3033              ,0.08746             ,0.60869             ,0.19909             ,0.56648             
2100                ,0.76971             ,0.76866             ,0.06545             ,0.06538             ,2656                ,2012                ,995                 ,384                 ,0.01996             ,0.31789             ,0.23361             ,0.12581             ,0.14996             ,0.02168             ,-0.11279            ,0.33147             ,0.09436             ,0.05363             ,0.10362             ,0.02318             ,-0.08477            ,0.00013             ,0.0065              ,0.00394             ,-0.02952            ,0.03981             ,0.09444             ,0.02715             ,5e-05               ,0.09878             ,0.04262             ,0.11362             ,0.18575             ,0.06623             ,0.23458             ,0.09162             ,0.11604             ,0.09468             ,0.00461             ,0.19192             ,0.3569              ,0.12199             ,-0.02246            ,0.00551             ,0.25176             ,-0.00272            ,-0.06388            ,0.02101             ,0.00334             ,-0.02458            ,0.07743             ,0.00438             ,-0.00207            ,0.01377             ,0.0312              ,0.05079             ,0.40504             ,0.2657              ,0.35076             ,0.12381             ,0.36363             ,0.29105             ,0.23402             ,0.44479             ,0.33374             ,0.41903             ,0.28684             ,0.21221             ,0.26123             ,0.17598             ,0.08523             ,0.53388             ,0.43583             ,0.34509             ,0.28169             ,0.29904             ,0.08967             ,0.60366             ,0.20065             ,0.55974             
2150                ,0.76971             ,0.7684              ,0.06545             ,0.06542             ,2656                ,2012                ,997                 ,386                 ,0.01866             ,0.30536             ,0.22199             ,0.11554             ,0.13864             ,0.01908             ,-0.1227             ,0.31725             ,0.08839             ,0.05107             ,0.09409             ,0.02028             ,-0.08493            ,2e-05               ,0.00515             ,0.00342             ,-0.03209            ,0.03764             ,0.08577             ,0.02609             ,4e-05               ,0.08983             ,0.03793             ,0.10995             ,0.18214             ,0.05788             ,0.23044             ,0.08279             ,0.10461             ,0.08641             ,0.01901             ,0.18485             ,0.34472             ,0.11651             ,-0.02485            ,0.00347             ,0.24407             ,-0.0027             ,-0.06332            ,0.02042             ,0.00059             ,-0.03001            ,0.07455             ,0.00346             ,-0.00223            ,0.013               ,0.02573             ,0.04688             ,0.39985             ,0.25515             ,0.34969             ,0.12434             ,0.3549              ,0.28051             ,0.23463             ,0.43471             ,0.32624             ,0.40667             ,0.28781             ,0.21043             ,0.2588              ,0.17551             ,0.08605             ,0.52343             ,0.43486             ,0.34535             ,0.28045             ,0.29482             ,0.09202             ,0.59933             ,0.20223             ,0.55336             
2200                ,0.77023             ,0.76893             ,0.06537             ,0.06535             ,2656                ,2012                ,996                 ,385                 ,0.01713             ,0.29301             ,0.2107              ,0.10587             ,0.1279              ,0.01674             ,-0.1498             ,0.30353             ,0.08248             ,0.0486              ,0.08519             ,0.01767             ,-0.08514            ,-5e-05              ,0.00405             ,0.00298             ,-0.03432            ,0.03576             ,0.07759             ,0.02504             ,3e-05               ,0.08146             ,0.03357             ,0.1063              ,0.17889             ,0.05027             ,0.22691             ,0.07455             ,0.09356             ,0.07864             ,0.01824             ,0.17805             ,0.33209             ,0.11107             ,-0.02794            ,0.00175             ,0.23657             ,-0.00275            ,-0.0624             ,0.01983             ,0.00038             ,-0.0349             ,0.07172             ,0.00291             ,-0.00234            ,0.0131              ,0.02075             ,0.04408             ,0.39455             ,0.24486             ,0.34863             ,0.12496             ,0.34627             ,0.27011             ,0.23484             ,0.4251              ,0.31919             ,0.39434             ,0.28894             ,0.20867             ,0.25602             ,0.17498             ,0.08671             ,0.51297             ,0.43459             ,0.34532             ,0.27901             ,0.29041             ,0.09443             ,0.59509             ,0.20388             ,0.54707             
2250                ,0.77045             ,0.76903             ,0.06534             ,0.06533             ,2656                ,2012                ,996                 ,384                 ,0.01598             ,0.28082             ,0.19958             ,0.09678             ,0.11771             ,0.01465             ,-0.14612            ,0.28993             ,0.07687             ,0.04626             ,0.07691             ,0.01534             ,-0.08505            ,-0.0001             ,0.00308             ,0.00264             ,-0.03687            ,0.03441             ,0.07006             ,0.02402             ,3e-05               ,0.07377             ,0.02948             ,0.10272             ,0.1761              ,0.04352             ,0.22383             ,0.06689             ,0.08446             ,0.07146             ,0.0136              ,0.17133             ,0.31956             ,0.10566             ,-0.02928            ,0.00028             ,0.22925             ,-0.00288            ,-0.06161            ,0.01934             ,0.00042             ,-0.03877            ,0.06891             ,0.00236             ,-0.00243            ,0.01409             ,0.0163              ,0.04219             ,0.38922             ,0.23467             ,0.3477              ,0.1259              ,0.33807             ,0.25965             ,0.23426             ,0.4151              ,0.31157             ,0.38214             ,0.28985             ,0.20694             ,0.25401             ,0.17461             ,0.08766             ,0.50228             ,0.4341              ,0.34501             ,0.27776             ,0.28585             ,0.09685             ,0.59                ,0.20553             ,0.54088             
2300                ,0.77063             ,0.76903             ,0.06532             ,0.06533             ,2656                ,2012                ,997                 ,384                 ,0.01504             ,0.26883             ,0.18872             ,0.08825             ,0.10809             ,0.01278             ,-0.1353             ,0.27656             ,0.07144             ,0.044               ,0.06922             ,0.01326             ,-0.08483            ,-0.00014            ,0.00229             ,0.00236             ,-0.03934            ,0.03341             ,0.06309             ,0.02301             ,3e-05               ,0.06669             ,0.02567             ,0.09919             ,0.17286             ,0.03739             ,0.22057             ,0.05978             ,0.07606             ,0.06474             ,0.00723             ,0.16455             ,0.30712             ,0.10036             ,-0.03021            ,-0.00093            ,0.22196             ,-0.00293            ,-0.06007            ,0.01882             ,0.00047             ,-0.04207            ,0.06612             ,0.00179             ,-0.00255            ,0.01503             ,0.01224             ,0.0409              ,0.38364             ,0.22497             ,0.3467              ,0.12667             ,0.33018             ,0.24969             ,0.23349             ,0.4053              ,0.30409             ,0.36995             ,0.29075             ,0.20518             ,0.25219             ,0.17417             ,0.08867             ,0.49165             ,0.43372             ,0.34466             ,0.27656             ,0.2813              ,0.09945             ,0.5848              ,0.20724             ,0.53484             
2350                ,0.77085             ,0.76915             ,0.06529             ,0.06532             ,2656                ,2012                ,996                 ,385                 ,0.01455             ,0.25704             ,0.17824             ,0.08026             ,0.09904             ,0.01108             ,-0.11957            ,0.26342             ,0.06609             ,0.0418              ,0.0621              ,0.01141             ,-0.0844             ,-0.00017            ,0.00168             ,0.00212             ,-0.04396            ,0.03364             ,0.05663             ,0.02202             ,2e-05               ,0.06023             ,0.02191             ,0.09595             ,0.16924             ,0.03174             ,0.21697             ,0.05319             ,0.06834             ,0.05848             ,0.00447             ,0.15755             ,0.2946              ,0.09502             ,-0.03112            ,-0.00186            ,0.21454             ,-0.00267            ,-0.05929            ,0.01823             ,0.00041             ,-0.04489            ,0.06333             ,0.0007              ,-0.00275            ,0.0153              ,0.00848             ,0.04073             ,0.37861             ,0.2159              ,0.34587             ,0.12736             ,0.3224              ,0.24005             ,0.23348             ,0.39621             ,0.29644             ,0.35824             ,0.29169             ,0.20335             ,0.25097             ,0.17378             ,0.08951             ,0.48115             ,0.43336             ,0.34422             ,0.27528             ,0.27671             ,0.10238             ,0.57948             ,0.2089              ,0.52894             
2400                ,0.77056             ,0.76958             ,0.06533             ,0.06525             ,2656                ,2012                ,997                 ,390                 ,0.01435             ,0.24549             ,0.16826             ,0.07279             ,0.09053             ,0.00958             ,-0.12447            ,0.25038             ,0.0608              ,0.03966             ,0.05553             ,0.00978             ,-0.08393            ,-0.00018            ,0.00123             ,0.00191             ,-0.04787            ,0.03382             ,0.05059             ,0.02105             ,3e-05               ,0.05433             ,0.01847             ,0.09279             ,0.16462             ,0.02661             ,0.21266             ,0.04709             ,0.05826             ,0.05261             ,0.02554             ,0.15048             ,0.28257             ,0.08982             ,-0.03153            ,-0.00274            ,0.20688             ,-0.00248            ,-0.05738            ,0.01766             ,0.00047             ,-0.04786            ,0.0606              ,-6e-05              ,-0.00291            ,0.01569             ,0.00513             ,0.04074             ,0.37427             ,0.20699             ,0.34514             ,0.12811             ,0.31474             ,0.23118             ,0.23479             ,0.38722             ,0.28918             ,0.34644             ,0.29239             ,0.20165             ,0.24956             ,0.17332             ,0.09032             ,0.47059             ,0.43233             ,0.34473             ,0.27382             ,0.27225             ,0.10511             ,0.57539             ,0.21047             ,0.52392             
2450                ,0.77111             ,0.76954             ,0.06525             ,0.06526             ,2656                ,2012                ,996                 ,387                 ,0.01341             ,0.23418             ,0.15862             ,0.06583             ,0.08256             ,0.00823             ,-0.15219            ,0.238               ,0.05559             ,0.0376              ,0.04946             ,0.00834             ,-0.08353            ,-0.00018            ,0.00091             ,0.00174             ,-0.05181            ,0.03427             ,0.04498             ,0.0201              ,3e-05               ,0.04888             ,0.01526             ,0.08973             ,0.16117             ,0.0221              ,0.20919             ,0.04146             ,0.0483              ,0.04729             ,0.02503             ,0.14367             ,0.27022             ,0.08466             ,-0.03393            ,-0.00338            ,0.19925             ,-0.00234            ,-0.05727            ,0.01708             ,0.00041             ,-0.0506             ,0.05796             ,-0.00064            ,-0.00305            ,0.01618             ,0.00211             ,0.04127             ,0.36938             ,0.1987              ,0.34414             ,0.12894             ,0.30696             ,0.22138             ,0.23467             ,0.37915             ,0.28269             ,0.33504             ,0.29363             ,0.19983             ,0.24741             ,0.17294             ,0.09099             ,0.46007             ,0.43242             ,0.34443             ,0.2722              ,0.26753             ,0.10796             ,0.5708              ,0.2123              ,0.51849             
2500                ,0.77134             ,0.76963             ,0.06522             ,0.06525             ,2656                ,2012                ,996                 ,385                 ,0.01284             ,0.22309             ,0.14911             ,0.05939             ,0.07511             ,0.00706             ,-0.15854            ,0.22578             ,0.05085             ,0.03567             ,0.04393             ,0.00709             ,-0.08293            ,-0.00018            ,0.0006              ,0.0016              ,-0.05464            ,0.03446             ,0.03992             ,0.01917             ,3e-05               ,0.044               ,0.01238             ,0.08662             ,0.15823             ,0.01823             ,0.20644             ,0.03633             ,0.04099             ,0.04238             ,0.02377             ,0.13721             ,0.25775             ,0.07971             ,-0.03377            ,-0.00396            ,0.19214             ,-0.00243            ,-0.05645            ,0.01659             ,0.00041             ,-0.05217            ,0.0553              ,-0.00104            ,-0.00305            ,0.01727             ,0.00045             ,0.04158             ,0.36443             ,0.1902              ,0.34333             ,0.1298              ,0.30026             ,0.2122              ,0.23383             ,0.37017             ,0.27626             ,0.32357             ,0.29441             ,0.19808             ,0.24581             ,0.17252             ,0.09193             ,0.44941             ,0.43209             ,0.34402             ,0.27079             ,0.26268             ,0.11064             ,0.5657              ,0.21402             ,0.51345             
2550                ,0.77146             ,0.76961             ,0.0652              ,0.06525             ,2656                ,2012                ,996                 ,384                 ,0.01246             ,0.21225             ,0.13989             ,0.05344             ,0.06817             ,0.00603             ,-0.15423            ,0.21381             ,0.04636             ,0.03382             ,0.0389              ,0.00599             ,-0.08216            ,-0.00018            ,0.00037             ,0.00147             ,-0.05788            ,0.03498             ,0.03532             ,0.01827             ,3e-05               ,0.03961             ,0.00968             ,0.08363             ,0.15496             ,0.01484             ,0.20352             ,0.03166             ,0.03472             ,0.03783             ,0.02154             ,0.13079             ,0.24559             ,0.0749              ,-0.03304            ,-0.00447            ,0.18504             ,-0.00239            ,-0.05553            ,0.0161              ,0.00046             ,-0.05337            ,0.05263             ,-0.00169            ,-0.00308            ,0.0176              ,0.00049             ,0.04179             ,0.3595              ,0.18205             ,0.34251             ,0.13053             ,0.29417             ,0.20373             ,0.23279             ,0.36113             ,0.27001             ,0.31218             ,0.29506             ,0.19638             ,0.24455             ,0.17204             ,0.09288             ,0.43876             ,0.43158             ,0.34376             ,0.2695              ,0.25785             ,0.11339             ,0.5606              ,0.2157              ,0.50876             
2600                ,0.77158             ,0.76979             ,0.06518             ,0.06522             ,2656                ,2012                ,996                 ,384                 ,0.01196             ,0.20167             ,0.13106             ,0.04793             ,0.06171             ,0.00512             ,-0.15376            ,0.20221             ,0.04202             ,0.03204             ,0.03431             ,0.00504             ,-0.08134            ,-0.00018            ,0.00023             ,0.00136             ,-0.06072            ,0.03549             ,0.03113             ,0.01738             ,4e-05               ,0.03564             ,0.00722             ,0.08072             ,0.15149             ,0.01191             ,0.20058             ,0.02739             ,0.02889             ,0.03366             ,0.01879             ,0.12438             ,0.23374             ,0.07021             ,-0.03297            ,-0.00493            ,0.17779             ,-0.00236            ,-0.05485            ,0.01562             ,0.00045             ,-0.05457            ,0.04999             ,-0.00213            ,-0.00316            ,0.01811             ,0.0005              ,0.04224             ,0.35471             ,0.17435             ,0.34163             ,0.13127             ,0.28838             ,0.19573             ,0.23191             ,0.35262             ,0.2643              ,0.30105             ,0.29578             ,0.19473             ,0.24319             ,0.17155             ,0.09376             ,0.42814             ,0.4312              ,0.34361             ,0.26818             ,0.25304             ,0.11617             ,0.55587             ,0.21744             ,0.50436             
2650                ,0.77167             ,0.7698              ,0.06517             ,0.06522             ,2656                ,2012                ,996                 ,384                 ,0.01153             ,0.19136             ,0.12259             ,0.04287             ,0.05571             ,0.00433             ,-0.15204            ,0.19092             ,0.03786             ,0.03032             ,0.03013             ,0.00423             ,-0.08042            ,-0.00018            ,0.00016             ,0.00127             ,-0.06385            ,0.03626             ,0.02732             ,0.01652             ,4e-05               ,0.03209             ,0.00492             ,0.07794             ,0.14786             ,0.00938             ,0.19753             ,0.02351             ,0.02344             ,0.02985             ,0.01567             ,0.11797             ,0.2222              ,0.06562             ,-0.03288            ,-0.00531            ,0.17046             ,-0.00229            ,-0.05455            ,0.01516             ,0.0005              ,-0.0556             ,0.04739             ,-0.00251            ,-0.0033             ,0.01875             ,0.00051             ,0.043               ,0.35011             ,0.16707             ,0.34076             ,0.13209             ,0.28297             ,0.18799             ,0.23126             ,0.34452             ,0.25872             ,0.2903              ,0.29647             ,0.19309             ,0.2419              ,0.17114             ,0.09463             ,0.41751             ,0.43084             ,0.34348             ,0.26688             ,0.24817             ,0.11896             ,0.5512              ,0.21922             ,0.50017             
2700                ,0.77171             ,0.7701              ,0.06516             ,0.06518             ,2656                ,2012                ,996                 ,384                 ,0.01108             ,0.18132             ,0.11446             ,0.03822             ,0.05017             ,0.00364             ,-0.14808            ,0.17996             ,0.03391             ,0.02868             ,0.02635             ,0.00352             ,-0.07944            ,-0.00017            ,0.0001              ,0.00118             ,-0.06696            ,0.03715             ,0.02388             ,0.01568             ,4e-05               ,0.02891             ,0.00281             ,0.07525             ,0.14422             ,0.00723             ,0.19461             ,0.01998             ,0.01849             ,0.02638             ,0.01197             ,0.11162             ,0.21075             ,0.06117             ,-0.033              ,-0.00564            ,0.16321             ,-0.00222            ,-0.05423            ,0.01471             ,0.00039             ,-0.05642            ,0.04484             ,-0.00287            ,-0.00346            ,0.01933             ,0.0005              ,0.0439              ,0.34557             ,0.16012             ,0.33983             ,0.13298             ,0.27775             ,0.18065             ,0.23053             ,0.33679             ,0.25355             ,0.27986             ,0.29723             ,0.19149             ,0.24056             ,0.17076             ,0.09556             ,0.40685             ,0.43067             ,0.34322             ,0.26554             ,0.24324             ,0.1218              ,0.54642             ,0.22105             ,0.49602             
2750                ,0.77189             ,0.77025             ,0.06514             ,0.06516             ,2656                ,2012                ,996                 ,384                 ,0.01066             ,0.17157             ,0.10672             ,0.03396             ,0.04505             ,0.00304             ,-0.138              ,0.16933             ,0.03014             ,0.0271              ,0.02296             ,0.00292             ,-0.07833            ,-0.00017            ,4e-05               ,0.0011              ,-0.06964            ,0.03794             ,0.02079             ,0.01486             ,5e-05               ,0.02609             ,0.00089             ,0.07264             ,0.14024             ,0.0054              ,0.19182             ,0.01679             ,0.01412             ,0.02323             ,0.00786             ,0.10537             ,0.19949             ,0.0569              ,-0.03295            ,-0.00592            ,0.15607             ,-0.00218            ,-0.05307            ,0.01426             ,0.00043             ,-0.05716            ,0.04233             ,-0.00317            ,-0.0036             ,0.01983             ,0.00051             ,0.04472             ,0.34118             ,0.15344             ,0.339               ,0.13384             ,0.27305             ,0.1737              ,0.22947             ,0.32909             ,0.2485              ,0.26955             ,0.2979              ,0.18991             ,0.23955             ,0.17037             ,0.09673             ,0.39623             ,0.43033             ,0.34321             ,0.26425             ,0.23833             ,0.12461             ,0.54197             ,0.22286             ,0.4923              
2800                ,0.77206             ,0.77036             ,0.06511             ,0.06514             ,2656                ,2012                ,996                 ,384                 ,0.01019             ,0.1621              ,0.09932             ,0.03009             ,0.04034             ,0.00253             ,-0.12109            ,0.15903             ,0.02658             ,0.02559             ,0.01992             ,0.00241             ,-0.07712            ,-0.00016            ,-5e-05              ,0.00103             ,-0.07219            ,0.03875             ,0.018               ,0.01407             ,5e-05               ,0.02359             ,-0.00085            ,0.07012             ,0.13576             ,0.0038              ,0.18911             ,0.01392             ,0.0104              ,0.02037             ,0.00498             ,0.09922             ,0.18851             ,0.0528              ,-0.03282            ,-0.00616            ,0.14903             ,-0.00213            ,-0.05158            ,0.01383             ,0.00046             ,-0.05775            ,0.03987             ,-0.00348            ,-0.00371            ,0.02022             ,0.0005              ,0.04558             ,0.33664             ,0.14706             ,0.33816             ,0.13469             ,0.26874             ,0.16717             ,0.22789             ,0.32151             ,0.24363             ,0.25945             ,0.29853             ,0.18836             ,0.23874             ,0.16998             ,0.09824             ,0.38566             ,0.43002             ,0.34325             ,0.26298             ,0.23342             ,0.1274              ,0.53759             ,0.22469             ,0.48877             
2850                ,0.77161             ,0.77076             ,0.06518             ,0.06509             ,2656                ,2011                ,996                 ,391                 ,0.01003             ,0.15294             ,0.09236             ,0.02656             ,0.03602             ,0.0021              ,-0.10175            ,0.14892             ,0.02319             ,0.02414             ,0.01719             ,0.00198             ,-0.07581            ,-0.00016            ,-6e-05              ,0.00097             ,-0.07473            ,0.03963             ,0.01552             ,0.01329             ,6e-05               ,0.02142             ,-0.00245            ,0.06773             ,0.13049             ,0.00272             ,0.18568             ,0.01135             ,0.00485             ,0.01778             ,0.02187             ,0.09308             ,0.17817             ,0.04885             ,-0.03227            ,-0.0064             ,0.14175             ,-0.00207            ,-0.05065            ,0.0134              ,0.00042             ,-0.0584             ,0.03746             ,-0.00375            ,-0.00385            ,0.02078             ,0.00048             ,0.0467              ,0.33287             ,0.14101             ,0.33744             ,0.13553             ,0.26468             ,0.16114             ,0.22807             ,0.31418             ,0.23887             ,0.24963             ,0.29895             ,0.18689             ,0.23813             ,0.16958             ,0.09965             ,0.37511             ,0.42933             ,0.34369             ,0.26169             ,0.22862             ,0.13006             ,0.5337              ,0.22642             ,0.48574             
2900                ,0.77201             ,0.77081             ,0.06512             ,0.06508             ,2656                ,2011                ,996                 ,389                 ,0.00931             ,0.14413             ,0.08603             ,0.02336             ,0.03208             ,0.00172             ,-0.12235            ,0.13922             ,0.01974             ,0.02272             ,0.01473             ,0.00163             ,-0.07464            ,-0.00016            ,1e-05               ,0.00091             ,-0.07719            ,0.04058             ,0.01318             ,0.01255             ,6e-05               ,0.01943             ,-0.00391            ,0.06551             ,0.12471             ,0.00153             ,0.18173             ,0.00901             ,-0.00994            ,0.01549             ,0.02608             ,0.08675             ,0.16802             ,0.04504             ,-0.03473            ,-0.00654            ,0.13416             ,-0.002              ,-0.04978            ,0.01291             ,0.00043             ,-0.06008            ,0.03529             ,-0.00379            ,-0.00416            ,0.02143             ,0.00047             ,0.04826             ,0.32922             ,0.13592             ,0.33634             ,0.1364              ,0.25959             ,0.15445             ,0.228               ,0.30879             ,0.23553             ,0.24034             ,0.30005             ,0.18536             ,0.23658             ,0.16932             ,0.10079             ,0.36483             ,0.42933             ,0.3441              ,0.25983             ,0.22372             ,0.1329              ,0.53061             ,0.22847             ,0.48277             
