epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
2750                ,0.78181             ,0.76696             ,0.06371             ,0.06562             ,3803                ,1839                ,405                 ,1003                ,0.00717             ,-0.01464            ,0.00022             ,0.18987             ,0.00258             ,0.18983             ,-0.05166            ,0.00871             ,-0.00311            ,9e-05               ,0.5076              ,0.03808             ,0.01755             ,0.19636             ,0.0027              ,0.00275             ,0.01563             ,0.07496             ,0.00245             ,0.00117             ,0.00626             ,0.02515             ,0.0527              ,-0.06312            ,0.00925             ,0.04439             ,-0.01129            ,0.02129             ,0.02188             ,0.02492             ,-0.17179            ,0.04792             ,-0.18663            ,0.00182             ,-0.66277            ,0.00915             ,-0.00011            ,0.09164             ,0.00079             ,-0.00806            ,0.03223             ,0.14237             ,-0.03163            ,-0.00248            ,-0.2287             ,-0.01842            ,0.00504             ,0.02335             ,0.18198             ,0.19638             ,0.26599             ,0.50812             ,0.03261             ,0.40023             ,0.35676             ,0.19986             ,0.40519             ,0.29229             ,0.87302             ,0.37008             ,0.22594             ,0.4566              ,0.13571             ,0.14054             ,0.38164             ,0.49404             ,0.10305             ,0.16069             ,0.34976             ,0.09954             ,0.16505             ,0.17867             
2800                ,0.78221             ,0                   ,0.06365             ,0.53621             ,3806                ,1846                ,405                 ,1003                ,0.00609             ,-0.01372            ,0.00026             ,0.17986             ,0.00208             ,0.17962             ,-0.0555             ,0.00803             ,-0.00276            ,7e-05               ,0.51265             ,0.03404             ,0.01522             ,0.18695             ,0.00217             ,0.00225             ,0.01495             ,0.06672             ,0.00237             ,0.00093             ,0.00637             ,0.02352             ,0.05226             ,-0.06126            ,0.00869             ,0.03949             ,-0.01109            ,0.01765             ,0.01895             ,0.02297             ,-0.16508            ,0.04447             ,-0.18584            ,0.00226             ,-0.6679             ,0.00928             ,-0.00042            ,0.08726             ,-0.0                ,-0.01027            ,0.02999             ,0.13643             ,-0.03048            ,-0.00347            ,-0.21573            ,-0.01999            ,0.00471             ,0.02259             ,0.17858             ,0.19239             ,0.2648              ,0.50399             ,0.03173             ,0.39191             ,0.34785             ,0.19532             ,0.40394             ,0.28872             ,0.87455             ,0.36582             ,0.22512             ,0.45284             ,0.13661             ,0.13937             ,0.37098             ,0.48702             ,0.09884             ,0.16022             ,0.34249             ,0.09466             ,0.16191             ,0.17394             
2850                ,0.77967             ,0.77235             ,0.06402             ,0.06486             ,3797                ,1830                ,409                 ,989                 ,0.00517             ,-0.0123             ,0.00013             ,0.1701              ,0.00172             ,0.16985             ,-0.04672            ,0.00753             ,-0.00461            ,6e-05               ,0.4894              ,0.03057             ,0.01315             ,0.17794             ,0.00174             ,0.00183             ,0.01424             ,0.05895             ,0.00147             ,0.00073             ,0.00585             ,0.02193             ,0.04974             ,-0.06               ,0.00692             ,0.0299              ,-0.01129            ,0.01351             ,0.01321             ,0.02244             ,-0.15868            ,0.03555             ,-0.1817             ,0.00045             ,-0.64789            ,0.00849             ,-0.00205            ,0.08532             ,-0.00065            ,-0.01136            ,0.02659             ,0.1318              ,-0.03374            ,-0.00394            ,-0.20813            ,-0.02118            ,0.00334             ,0.02198             ,0.17779             ,0.20013             ,0.26374             ,0.50167             ,0.03716             ,0.38479             ,0.34534             ,0.19691             ,0.40098             ,0.28957             ,0.87213             ,0.36216             ,0.22327             ,0.4503              ,0.13792             ,0.13797             ,0.36182             ,0.48082             ,0.10253             ,0.15868             ,0.33678             ,0.09303             ,0.16567             ,0.17008             
2900                ,0.78111             ,0.77269             ,0.06381             ,0.06481             ,3798                ,1836                ,406                 ,998                 ,0.00435             ,-0.01122            ,0.00019             ,0.16062             ,0.00135             ,0.1602              ,-0.05055            ,0.007               ,-0.00435            ,5e-05               ,0.49256             ,0.0272              ,0.01128             ,0.16825             ,0.00139             ,0.0015              ,0.01346             ,0.05184             ,0.00184             ,0.00063             ,0.00669             ,0.02046             ,0.0478              ,-0.05782            ,0.00479             ,0.02138             ,-0.01335            ,0.0144              ,0.01003             ,0.0202              ,-0.1559             ,0.02958             ,-0.18197            ,-0.00141            ,-0.6531             ,0.00533             ,-0.00295            ,0.0791              ,-0.00133            ,-0.0119             ,0.02337             ,0.12671             ,-0.03461            ,-0.00475            ,-0.19518            ,-0.02197            ,0.0034              ,0.02132             ,0.17626             ,0.20243             ,0.26297             ,0.49794             ,0.03415             ,0.3791              ,0.35119             ,0.19298             ,0.40139             ,0.28766             ,0.87625             ,0.35964             ,0.22348             ,0.44702             ,0.13735             ,0.13561             ,0.35282             ,0.47411             ,0.10052             ,0.15815             ,0.32807             ,0.08686             ,0.16449             ,0.16577             
2950                ,0.78158             ,0.77299             ,0.06374             ,0.06477             ,3800                ,1841                ,405                 ,1003                ,0.00363             ,-0.01037            ,0.00026             ,0.15146             ,0.00105             ,0.15086             ,-0.05347            ,0.00646             ,-0.00381            ,4e-05               ,0.49526             ,0.02406             ,0.00964             ,0.15935             ,0.0011              ,0.0012              ,0.01286             ,0.04514             ,0.00204             ,0.00052             ,0.00715             ,0.01904             ,0.04889             ,-0.05676            ,0.00437             ,0.02049             ,-0.01361            ,0.01321             ,0.00751             ,0.01818             ,-0.15163            ,0.02731             ,-0.18201            ,-0.00135            ,-0.65649            ,0.00542             ,-0.00299            ,0.07464             ,-0.00199            ,-0.01338            ,0.02162             ,0.12105             ,-0.03289            ,-0.00544            ,-0.18269            ,-0.02296            ,0.00401             ,0.02041             ,0.17375             ,0.20054             ,0.26182             ,0.49408             ,0.03133             ,0.37211             ,0.34702             ,0.18808             ,0.40106             ,0.28481             ,0.87734             ,0.35578             ,0.2231              ,0.44353             ,0.13781             ,0.13444             ,0.34282             ,0.46726             ,0.09682             ,0.15757             ,0.31953             ,0.08288             ,0.16056             ,0.16256             
3000                ,0.78191             ,0.77274             ,0.06369             ,0.0648              ,3801                ,1847                ,405                 ,1003                ,0.00302             ,-0.00955            ,0.00034             ,0.14262             ,0.00082             ,0.14188             ,-0.05672            ,0.00601             ,-0.00334            ,3e-05               ,0.49871             ,0.02123             ,0.0082              ,0.15092             ,0.00088             ,0.00094             ,0.01237             ,0.03868             ,0.002               ,0.00042             ,0.007               ,0.01768             ,0.04971             ,-0.05634            ,0.00434             ,0.01708             ,-0.01331            ,0.01073             ,0.00629             ,0.01618             ,-0.1467             ,0.02454             ,-0.18143            ,-0.00076            ,-0.66042            ,0.00553             ,-0.00281            ,0.07064             ,-0.00264            ,-0.01479            ,0.01985             ,0.11588             ,-0.03152            ,-0.00616            ,-0.17104            ,-0.02393            ,0.00402             ,0.01958             ,0.1709              ,0.19878             ,0.26075             ,0.49061             ,0.02958             ,0.36564             ,0.34143             ,0.1839              ,0.40012             ,0.28211             ,0.87841             ,0.35225             ,0.22249             ,0.44027             ,0.13862             ,0.13328             ,0.33307             ,0.46021             ,0.09334             ,0.15728             ,0.31185             ,0.07941             ,0.15777             ,0.15919             
3050                ,0.78223             ,0                   ,0.06364             ,5.98555             ,3803                ,1847                ,405                 ,1003                ,0.0025              ,-0.00878            ,0.00038             ,0.13408             ,0.00064             ,0.13323             ,-0.05695            ,0.00554             ,-0.00299            ,2e-05               ,0.50273             ,0.01866             ,0.00695             ,0.14277             ,0.0007              ,0.00071             ,0.01185             ,0.03268             ,0.00189             ,0.00034             ,0.00669             ,0.01638             ,0.04888             ,-0.05528            ,0.00431             ,0.01343             ,-0.01335            ,0.00791             ,0.00505             ,0.01442             ,-0.1415             ,0.02209             ,-0.18071            ,-8e-05              ,-0.66469            ,0.00573             ,-0.00276            ,0.06683             ,-0.00316            ,-0.01599            ,0.0182              ,0.11071             ,-0.03004            ,-0.00677            ,-0.15975            ,-0.02467            ,0.00382             ,0.01874             ,0.16806             ,0.19679             ,0.2597              ,0.48719             ,0.02785             ,0.35912             ,0.33495             ,0.17968             ,0.39904             ,0.2793              ,0.8794              ,0.3486              ,0.22185             ,0.43705             ,0.13943             ,0.13208             ,0.32342             ,0.45299             ,0.08972             ,0.15691             ,0.30426             ,0.07633             ,0.15486             ,0.15564             
3100                ,0.78254             ,0                   ,0.0636              ,0.51555             ,3805                ,1847                ,405                 ,1003                ,0.00207             ,-0.00804            ,0.0004              ,0.12584             ,0.0005              ,0.12491             ,-0.05707            ,0.00512             ,-0.00261            ,1e-05               ,0.50713             ,0.01636             ,0.00587             ,0.13487             ,0.00056             ,0.00053             ,0.01127             ,0.0271              ,0.00174             ,0.00027             ,0.00626             ,0.01514             ,0.04775             ,-0.05394            ,0.00422             ,0.01055             ,-0.01339            ,0.00483             ,0.00367             ,0.01288             ,-0.13594            ,0.02005             ,-0.18002            ,0.00059             ,-0.66913            ,0.00578             ,-0.00279            ,0.06307             ,-0.00354            ,-0.01695            ,0.01661             ,0.10545             ,-0.02845            ,-0.00729            ,-0.1491             ,-0.02522            ,0.00345             ,0.0179              ,0.16524             ,0.19471             ,0.25873             ,0.48386             ,0.02652             ,0.35263             ,0.32763             ,0.17548             ,0.39789             ,0.2764              ,0.88031             ,0.34495             ,0.22126             ,0.4339              ,0.14017             ,0.1308              ,0.31398             ,0.44554             ,0.08605             ,0.15652             ,0.2968              ,0.07334             ,0.15196             ,0.15182             
3150                ,0.78235             ,0                   ,0.06363             ,0.90219             ,3804                ,1842                ,405                 ,1003                ,0.00172             ,-0.00728            ,0.00039             ,0.11791             ,0.00038             ,0.11694             ,-0.05445            ,0.00473             ,-0.00291            ,2e-05               ,0.50485             ,0.01437             ,0.00495             ,0.12726             ,0.00045             ,0.00038             ,0.01065             ,0.02206             ,0.0014              ,0.00021             ,0.00574             ,0.01396             ,0.04644             ,-0.05237            ,0.00363             ,0.00473             ,-0.01361            ,0.00207             ,0.00203             ,0.01162             ,-0.13115            ,0.01636             ,-0.17856            ,0.00025             ,-0.66779            ,0.00569             ,-0.00341            ,0.06008             ,-0.00385            ,-0.01775            ,0.01477             ,0.10022             ,-0.02803            ,-0.00763            ,-0.13897            ,-0.02563            ,0.00261             ,0.017               ,0.16356             ,0.19562             ,0.25777             ,0.48114             ,0.02525             ,0.34685             ,0.32414             ,0.17337             ,0.39657             ,0.27485             ,0.88019             ,0.34146             ,0.22062             ,0.43129             ,0.14112             ,0.12953             ,0.30613             ,0.43873             ,0.08464             ,0.15592             ,0.29007             ,0.07197             ,0.15185             ,0.14927             
3200                ,0.7821              ,0.71871             ,0.06366             ,0.0721              ,3803                ,1839                ,406                 ,1003                ,0.00141             ,-0.00657            ,0.00035             ,0.11028             ,0.00029             ,0.10927             ,-0.05202            ,0.00436             ,-0.00282            ,2e-05               ,0.50124             ,0.01254             ,0.00413             ,0.11979             ,0.00036             ,0.00027             ,0.01006             ,0.01736             ,0.00118             ,0.00018             ,0.0055              ,0.01286             ,0.0462              ,-0.05137            ,0.00302             ,0.00206             ,-0.01414            ,0.00046             ,-0.00017            ,0.0105              ,-0.12662            ,0.01354             ,-0.17759            ,-0.00033            ,-0.66539            ,0.0052              ,-0.00381            ,0.05685             ,-0.00405            ,-0.01839            ,0.01324             ,0.09507             ,-0.02735            ,-0.00792            ,-0.12922            ,-0.02601            ,0.00209             ,0.01611             ,0.16188             ,0.19626             ,0.25692             ,0.47858             ,0.02392             ,0.34171             ,0.32027             ,0.17051             ,0.39563             ,0.27347             ,0.88032             ,0.33841             ,0.2201              ,0.42883             ,0.14167             ,0.12805             ,0.29844             ,0.43181             ,0.08321             ,0.15527             ,0.28289             ,0.06999             ,0.15106             ,0.1468              
3250                ,0.78272             ,0                   ,0.06357             ,0.38274             ,3805                ,1847                ,405                 ,1009                ,0.00114             ,-0.00591            ,0.00042             ,0.10295             ,0.00022             ,0.10193             ,-0.05762            ,0.00422             ,-0.00194            ,1e-05               ,0.50569             ,0.0109              ,0.0034              ,0.11245             ,0.0003              ,0.00018             ,0.00954             ,0.01292             ,0.00116             ,0.00019             ,0.00527             ,0.01182             ,0.04567             ,-0.05064            ,0.00249             ,0.00292             ,-0.01443            ,-0.00059            ,-0.00186            ,0.00904             ,-0.1223             ,0.01143             ,-0.17739            ,-0.00103            ,-0.67053            ,0.00371             ,-0.0038             ,0.05244             ,-0.00434            ,-0.01865            ,0.01152             ,0.09011             ,-0.0261             ,-0.00842            ,-0.12034            ,-0.02628            ,0.00058             ,0.01533             ,0.15969             ,0.19613             ,0.25648             ,0.47595             ,0.02372             ,0.33743             ,0.31697             ,0.16735             ,0.3952              ,0.27206             ,0.88238             ,0.33618             ,0.22006             ,0.42631             ,0.14189             ,0.12621             ,0.29118             ,0.42454             ,0.08099             ,0.15517             ,0.27588             ,0.06632             ,0.15101             ,0.14408             
3300                ,0.78243             ,0                   ,0.06361             ,3.08251             ,3804                ,1841                ,405                 ,1010                ,0.00092             ,-0.00526            ,0.00033             ,0.09593             ,0.00016             ,0.09491             ,-0.05493            ,0.00402             ,-0.00253            ,1e-05               ,0.49857             ,0.00946             ,0.00278             ,0.10536             ,0.00025             ,0.00013             ,0.00908             ,0.00885             ,0.00096             ,0.00018             ,0.00516             ,0.01084             ,0.04513             ,-0.05027            ,0.00156             ,-0.00802            ,-0.01497            ,-0.00136            ,-0.00387            ,0.008               ,-0.1188             ,0.00701             ,-0.17607            ,-0.00262            ,-0.66579            ,0.00278             ,-0.00456            ,0.04994             ,-0.00462            ,-0.01911            ,0.00978             ,0.086               ,-0.02598            ,-0.00858            ,-0.111              ,-0.02661            ,-0.01832            ,0.01454             ,0.15859             ,0.19905             ,0.25563             ,0.47353             ,0.02288             ,0.33279             ,0.31753             ,0.16695             ,0.39428             ,0.27171             ,0.88341             ,0.33341             ,0.21942             ,0.42395             ,0.14228             ,0.12436             ,0.2843              ,0.41806             ,0.08115             ,0.15427             ,0.26877             ,0.06428             ,0.15191             ,0.14215             
3350                ,0.77684             ,0.74683             ,0.06443             ,0.0684              ,3802                ,1837                ,409                 ,1007                ,0.00075             ,-0.00466            ,0.00047             ,0.08921             ,0.00011             ,0.0882              ,-0.05255            ,0.00369             ,-0.0014             ,-0.0                ,0.49172             ,0.00814             ,0.00227             ,0.09871             ,0.00021             ,3e-05               ,0.00871             ,0.00486             ,0.00092             ,0.00015             ,0.00479             ,0.0099              ,0.0468              ,-0.0513             ,0.00181             ,-0.00225            ,-0.0157             ,-0.00308            ,-0.00646            ,0.00659             ,-0.11434            ,0.00803             ,-0.17612            ,-0.00194            ,-0.65919            ,0.00253             ,-0.00397            ,0.04676             ,-0.00479            ,-0.01983            ,0.00897             ,0.08153             ,-0.02374            ,-0.00909            ,-0.10446            ,-0.02717            ,-0.01087            ,0.01378             ,0.15605             ,0.19718             ,0.25518             ,0.47081             ,0.02431             ,0.32836             ,0.31065             ,0.16286             ,0.39367             ,0.26986             ,0.8794              ,0.33077             ,0.21937             ,0.42129             ,0.14297             ,0.12331             ,0.27681             ,0.41042             ,0.07829             ,0.15442             ,0.26177             ,0.06246             ,0.15067             ,0.13962             
3400                ,0.78069             ,0.77314             ,0.06387             ,0.06475             ,3796                ,1829                ,409                 ,1001                ,0.00059             ,-0.00437            ,9e-05               ,0.08285             ,7e-05               ,0.08186             ,-0.04868            ,0.00375             ,-0.00429            ,5e-05               ,0.479               ,0.00705             ,0.00178             ,0.09214             ,0.00017             ,3e-05               ,0.00832             ,0.00088             ,0.00021             ,0.00014             ,0.0048              ,0.00901             ,0.04547             ,-0.05242            ,-0.00021            ,-0.03009            ,-0.01532            ,-0.00368            ,-0.00954            ,0.00628             ,-0.11074            ,-0.01019            ,-0.17253            ,-0.00552            ,-0.65006            ,-0.00018            ,-0.00618            ,0.04726             ,-0.00512            ,-0.02006            ,0.0064              ,0.07996             ,-0.02805            ,-0.00894            ,-0.09979            ,-0.02776            ,-0.00728            ,0.01346             ,0.15664             ,0.20937             ,0.25453             ,0.46939             ,0.03176             ,0.32452             ,0.31965             ,0.17247             ,0.39174             ,0.27235             ,0.88237             ,0.32886             ,0.21804             ,0.41964             ,0.14323             ,0.12069             ,0.27181             ,0.40394             ,0.08596             ,0.15269             ,0.25472             ,0.06111             ,0.15533             ,0.13667             
3450                ,0.78154             ,0.77333             ,0.06375             ,0.06472             ,3797                ,1834                ,405                 ,1003                ,0.00045             ,-0.00391            ,0.0002              ,0.07676             ,7e-05               ,0.07575             ,-0.05193            ,0.00377             ,-0.00384            ,5e-05               ,0.48156             ,0.00601             ,0.00134             ,0.0856              ,0.00016             ,2e-05               ,0.0079              ,-0.00229            ,0.00058             ,0.00023             ,0.00526             ,0.00823             ,0.04397             ,-0.05193            ,-0.00125            ,-0.02848            ,-0.016              ,-0.00228            ,-0.01071            ,0.00489             ,-0.10857            ,-0.01743            ,-0.17299            ,-0.00642            ,-0.6538             ,-0.00093            ,-0.00644            ,0.04486             ,-0.00534            ,-0.01994            ,0.00559             ,0.07625             ,-0.02734            ,-0.00925            ,-0.09164            ,-0.02782            ,-0.00336            ,0.01275             ,0.15527             ,0.21029             ,0.25373             ,0.46586             ,0.02848             ,0.31997             ,0.32233             ,0.1691              ,0.3923              ,0.27062             ,0.88453             ,0.32598             ,0.2181              ,0.4165              ,0.14325             ,0.11882             ,0.2647              ,0.39744             ,0.08424             ,0.15223             ,0.24557             ,0.05831             ,0.15278             ,0.13491             
3500                ,0.78187             ,0.77348             ,0.0637              ,0.0647              ,3798                ,1838                ,405                 ,1003                ,0.00035             ,-0.00345            ,0.00036             ,0.07097             ,5e-05               ,0.06997             ,-0.05407            ,0.00375             ,-0.00322            ,3e-05               ,0.48379             ,0.0051              ,0.00104             ,0.0797              ,0.00015             ,-1e-05              ,0.00766             ,-0.00537            ,0.0007              ,0.00021             ,0.00505             ,0.00749             ,0.04377             ,-0.05166            ,-0.00073            ,-0.02715            ,-0.01534            ,-0.00275            ,-0.01023            ,0.00326             ,-0.10465            ,-0.01597            ,-0.17229            ,-0.00559            ,-0.65667            ,-0.00099            ,-0.00572            ,0.04256             ,-0.00576            ,-0.02005            ,0.0048              ,0.07296             ,-0.02568            ,-0.00966            ,-0.08442            ,-0.028              ,-0.0014             ,0.01213             ,0.15296             ,0.20986             ,0.2527              ,0.46261             ,0.02596             ,0.31579             ,0.31939             ,0.16587             ,0.39191             ,0.26825             ,0.88477             ,0.32321             ,0.21757             ,0.41344             ,0.14384             ,0.11742             ,0.25776             ,0.39053             ,0.08174             ,0.1522              ,0.23773             ,0.05584             ,0.15026             ,0.13296             
3550                ,0.78215             ,0.77344             ,0.06366             ,0.0647              ,3800                ,1843                ,405                 ,1003                ,0.00026             ,-0.00299            ,0.00048             ,0.06547             ,3e-05               ,0.06451             ,-0.05651            ,0.00373             ,-0.00229            ,0.0                 ,0.48633             ,0.0043              ,0.0008              ,0.07413             ,0.00014             ,-5e-05              ,0.0074              ,-0.00797            ,0.0007              ,0.00018             ,0.00462             ,0.00678             ,0.04217             ,-0.05018            ,-0.00013            ,-0.02663            ,-0.01464            ,-0.00391            ,-0.00918            ,0.00171             ,-0.10056            ,-0.01512            ,-0.1715             ,-0.00486            ,-0.65974            ,-0.00114            ,-0.00502            ,0.03982             ,-0.00605            ,-0.02007            ,0.00417             ,0.06956             ,-0.02412            ,-0.01005            ,-0.07788            ,-0.02789            ,-0.00129            ,0.01151             ,0.15046             ,0.20916             ,0.25176             ,0.45969             ,0.02411             ,0.31186             ,0.31445             ,0.16278             ,0.39121             ,0.26631             ,0.88517             ,0.32063             ,0.217               ,0.41061             ,0.14459             ,0.11598             ,0.25102             ,0.38349             ,0.07934             ,0.15236             ,0.23089             ,0.05356             ,0.1485              ,0.131               
3600                ,0.78116             ,0.77259             ,0.0638              ,0.06483             ,3801                ,1847                ,405                 ,1003                ,0.00019             ,-0.00252            ,0.00049             ,0.06026             ,2e-05               ,0.05934             ,-0.05885            ,0.00371             ,-0.00175            ,-1e-05              ,0.48891             ,0.00361             ,0.00061             ,0.06884             ,0.00014             ,-9e-05              ,0.0071              ,-0.0102             ,0.00071             ,0.00016             ,0.00416             ,0.00613             ,0.0405              ,-0.04819            ,0.00174             ,-0.02596            ,-0.0138             ,-0.00535            ,-0.00816            ,0.0004              ,-0.09639            ,-0.01385            ,-0.17085            ,-0.00389            ,-0.66259            ,-0.00082            ,-0.00465            ,0.03735             ,-0.00618            ,-0.02015            ,0.00363             ,0.06622             ,-0.02221            ,-0.01023            ,-0.0718             ,-0.02765            ,-0.00135            ,0.01088             ,0.14812             ,0.20791             ,0.25089             ,0.45669             ,0.02205             ,0.3076              ,0.30856             ,0.15906             ,0.39055             ,0.26401             ,0.8853              ,0.31767             ,0.21655             ,0.40773             ,0.14526             ,0.11469             ,0.24439             ,0.37622             ,0.07632             ,0.15223             ,0.22415             ,0.05202             ,0.14639             ,0.12908             
3650                ,0.78253             ,0.77281             ,0.0636              ,0.06479             ,3802                ,1847                ,405                 ,1003                ,0.00016             ,-0.00211            ,0.00053             ,0.05535             ,1e-05               ,0.05448             ,-0.05884            ,0.00358             ,-0.00117            ,-2e-05              ,0.49184             ,0.00305             ,0.00049             ,0.06387             ,0.00014             ,-0.00012            ,0.00678             ,-0.01206            ,0.00066             ,0.00013             ,0.00368             ,0.00552             ,0.03911             ,-0.04614            ,0.00174             ,-0.02557            ,-0.01353            ,-0.00697            ,-0.0076             ,-0.00087            ,-0.09246            ,-0.01313            ,-0.1701             ,-0.00346            ,-0.66572            ,-0.00087            ,-0.0044             ,0.03469             ,-0.0063             ,-0.02012            ,0.00293             ,0.0627              ,-0.02052            ,-0.0104             ,-0.06611            ,-0.0273             ,-0.00146            ,0.01023             ,0.14608             ,0.20732             ,0.25015             ,0.45433             ,0.02023             ,0.30432             ,0.30308             ,0.15642             ,0.38984             ,0.26253             ,0.8857              ,0.3153              ,0.21619             ,0.40548             ,0.1461              ,0.1134              ,0.23969             ,0.36922             ,0.07385             ,0.15233             ,0.21877             ,0.05077             ,0.14607             ,0.1277              
3700                ,0.78279             ,0                   ,0.06356             ,1.04284             ,3803                ,1847                ,405                 ,1003                ,0.00013             ,-0.00174            ,0.00052             ,0.0507              ,0.0                 ,0.04989             ,-0.05898            ,0.00345             ,-0.00062            ,-2e-05              ,0.49499             ,0.00253             ,0.00037             ,0.05912             ,0.00014             ,-0.00014            ,0.00645             ,-0.0137             ,0.00057             ,0.0001              ,0.00325             ,0.00496             ,0.03805             ,-0.04437            ,0.00173             ,-0.02539            ,-0.01322            ,-0.0086             ,-0.00683            ,-0.00193            ,-0.08819            ,-0.01262            ,-0.16929            ,-0.00289            ,-0.66901            ,-0.00093            ,-0.00417            ,0.03213             ,-0.00629            ,-0.02003            ,0.00241             ,0.05937             ,-0.019              ,-0.01051            ,-0.06079            ,-0.02695            ,-0.00142            ,0.00964             ,0.14389             ,0.20652             ,0.2494              ,0.45196             ,0.01848             ,0.3009              ,0.29643             ,0.15338             ,0.38901             ,0.26075             ,0.88587             ,0.31287             ,0.21575             ,0.40317             ,0.14667             ,0.11194             ,0.23445             ,0.36179             ,0.07138             ,0.15226             ,0.21327             ,0.04915             ,0.14478             ,0.1258              
3750                ,0.78298             ,0                   ,0.06353             ,0.43802             ,3805                ,1847                ,405                 ,1003                ,0.0001              ,-0.00141            ,0.0005              ,0.04631             ,-0.0                ,0.04559             ,-0.059              ,0.00332             ,-0.0001             ,-3e-05              ,0.49833             ,0.00209             ,0.00027             ,0.05464             ,0.00014             ,-0.00015            ,0.0061              ,-0.01509            ,0.00046             ,8e-05               ,0.00283             ,0.00444             ,0.03708             ,-0.04281            ,0.00172             ,-0.0251             ,-0.01283            ,-0.01038            ,-0.00633            ,-0.00284            ,-0.08389            ,-0.01185            ,-0.16845            ,-0.00224            ,-0.67238            ,-0.00092            ,-0.00403            ,0.02971             ,-0.00622            ,-0.01998            ,0.00197             ,0.05605             ,-0.01722            ,-0.01057            ,-0.05602            ,-0.02661            ,-0.00144            ,0.00907             ,0.1417              ,0.20562             ,0.24869             ,0.44958             ,0.01724             ,0.2974              ,0.28923             ,0.15036             ,0.38812             ,0.25883             ,0.8856              ,0.31032             ,0.21534             ,0.40087             ,0.14727             ,0.11051             ,0.22928             ,0.35411             ,0.06902             ,0.15212             ,0.208               ,0.04758             ,0.1434              ,0.1237              
